SKU,Annual_Demand,Unit_Cost_x,Annual_Consumption_Value,ABC_Category,Avg_Daily_Demand,Demand_Std_Dev,Supplier_ID,Lead_Time_Days_x,Supplier_Reliability,MOQ,Z_Value,Safety_Stock,Reorder_Point,Product_Category,Unit_Cost_y,Lead_Time_Days_y,Ordering_Cost,Holding_Cost_Per_Unit_Year,EOQ,Supply_Risk,Profit_Impact,Supply_Risk_Score,Profit_Impact_Score,Kraljic_Category,Inventory_Policy
Product_1756,21.828000253405566,300.33,6555.603316105294,C,1.2840000149062099,1.0195136004537957,SUP_2013,9,32.38,499,1.28,4.0,16.0,Category_001,300.33,9,4428,1.33,382.0,67.62,6555.603316105294,0.6868041237113403,0.00019146085149245243,Bottleneck,Maintain Higher Safety Stock
Product_0149,106.59000029043877,60.81,6481.737917661581,C,3.230000008801175,4.086648992558873,SUP_1843,6,63.65,173,1.28,13.0,33.0,Category_008,60.81,6,3257,1.6,659.0,36.35,6481.737917661581,0.36443298969072163,0.00018930356231555568,Non-Critical,Automated Replenishment
Product_1584,21.848210618894157,296.15,6470.347574785505,C,1.8206842182411798,1.898468409094771,SUP_2038,6,68.22,75,1.28,6.0,17.0,Category_031,296.15,6,3963,1.83,308.0,31.78,6470.347574785505,0.317319587628866,0.0001889708996084503,Non-Critical,Automated Replenishment
Product_1019,20.0,321.88,6437.6,C,20.0,,SUP_1935,12,51.06,323,1.28,0.0,240.0,Category_007,321.88,12,4644,4.14,212.0,48.94,6437.6,0.4942268041237113,0.00018801448442430665,Non-Critical,Automated Replenishment
Product_0450,39.95465073904766,159.78,6383.954095085035,C,2.663643382603177,3.0550824373090477,SUP_1999,9,63.87,79,1.28,12.0,36.0,Category_015,159.78,9,4594,0.88,646.0,36.13,6383.954095085035,0.36216494845360825,0.0001864477193015804,Non-Critical,Automated Replenishment
Product_0860,21.61422343598109,290.47,6278.283481449427,C,1.350888964748818,2.5087338895282634,SUP_1815,9,71.95,133,1.28,10.0,23.0,Category_019,290.47,9,2161,3.96,154.0,28.049999999999997,6278.283481449427,0.27886597938144325,0.00018336153719310846,Non-Critical,Automated Replenishment
Product_0257,22.647143347313843,276.91,6271.220464304677,C,1.0784353974911354,0.8608596375340212,SUP_2051,7,61.98,320,1.28,3.0,11.0,Category_001,276.91,7,5326,1.15,459.0,38.02,6271.220464304677,0.3816494845360825,0.00018315525697579918,Non-Critical,Automated Replenishment
Product_0862,17.941701909606927,343.42,6161.539269797211,C,1.631063809964266,1.118372010575786,SUP_2037,12,99.0,61,1.28,5.0,25.0,Category_019,343.42,12,3272,1.39,291.0,1.0,6161.539269797211,0.0,0.00017995194312648216,Non-Critical,Automated Replenishment
Product_1693,21.394683516899057,287.83,6158.0317566690555,C,1.1885935287166143,1.2488950348015568,SUP_1932,5,79.19,55,1.28,4.0,10.0,Category_021,287.83,5,5202,1.14,442.0,20.810000000000002,6158.0317566690555,0.20422680412371136,0.00017984950382108857,Non-Critical,Automated Replenishment
Product_1804,29.749726221431494,199.33,5930.01292771794,C,3.718715777678937,3.3258655254669067,SUP_2046,6,92.14,239,1.28,11.0,34.0,Category_006,199.33,6,1740,1.14,302.0,7.859999999999999,5930.01292771794,0.07072164948453608,0.00017319005890927702,Non-Critical,Automated Replenishment
Product_1179,9.0,640.78,5767.0199999999995,C,4.5,3.5355339059327378,SUP_2085,12,66.99,137,1.28,16.0,70.0,Category_024,640.78,12,3455,1.58,199.0,33.010000000000005,5767.0199999999995,0.33,0.00016842973964904077,Non-Critical,Automated Replenishment
Product_0526,27.7563132277048,201.28,5586.790726472423,C,2.5233012025186183,3.4356112222436206,SUP_1991,13,74.97,356,1.28,16.0,49.0,Category_022,201.28,13,1585,2.15,203.0,25.03,5586.790726472423,0.2477319587628866,0.00016316602119178112,Non-Critical,Automated Replenishment
Product_0959,26.630711954179898,208.07,5541.052236306211,C,0.8876903984726633,0.4495831220403386,SUP_2053,4,52.0,88,1.28,2.0,6.0,Category_028,208.07,4,1391,1.31,238.0,48.0,5541.052236306211,0.4845360824742268,0.0001618301974924294,Non-Critical,Automated Replenishment
Product_0530,17.885274174747536,308.35,5514.9242917834035,C,4.471318543686884,4.4221297295713935,SUP_1937,3,60.45,161,1.28,10.0,24.0,Category_022,308.35,3,3105,5.42,144.0,39.55,5514.9242917834035,0.39742268041237105,0.0001610671131102804,Non-Critical,Automated Replenishment
Product_1865,57.46829865945817,95.56,5491.670619897823,C,1.7958843331080678,1.270162859204391,SUP_2009,8,40.74,117,1.28,5.0,20.0,Category_001,95.56,8,2540,1.04,530.0,59.26,5491.670619897823,0.6006185567010309,0.00016038797381449633,Bottleneck,Maintain Higher Safety Stock
Product_0440,11.650351480702613,467.62,5447.937359406155,C,2.912587870175653,2.1128490659683803,SUP_2074,11,57.78,206,1.28,9.0,42.0,Category_012,467.62,11,5865,1.41,312.0,42.22,5447.937359406155,0.4249484536082474,0.00015911071421098962,Non-Critical,Automated Replenishment
Product_1861,13.106434916521124,414.8,5436.549203372962,C,0.6553217458260562,0.4936389715937827,SUP_2071,7,92.19,165,1.28,2.0,7.0,Category_001,414.8,7,5646,0.75,445.0,7.810000000000002,5436.549203372962,0.07020618556701033,0.00015877811537211734,Non-Critical,Automated Replenishment
Product_1172,82.48133804425103,64.19,5294.477089060473,C,9.164593116027893,10.099660837001826,SUP_1638,13,48.12,217,1.28,47.0,167.0,Category_024,64.19,13,4156,17.18,200.0,51.88,5294.477089060473,0.5245360824742269,0.00015462880268982365,Bottleneck,Maintain Higher Safety Stock
Product_0327,29.386066209764408,178.99,5259.811990885732,C,1.4693033104882205,1.013436742569245,SUP_2049,10,99.0,237,1.28,5.0,20.0,Category_021,178.99,10,4995,1.28,479.0,1.0,5259.811990885732,0.0,0.0001536163849315221,Non-Critical,Automated Replenishment
Product_0164,43.76337699585362,119.94,5248.979436882683,C,3.9784888178048745,3.55036477570316,SUP_2025,5,53.14,93,1.28,11.0,31.0,Category_021,119.94,5,5011,1.32,577.0,46.86,5248.979436882683,0.4727835051546391,0.00015330001282765085,Non-Critical,Automated Replenishment
Product_1566,45.24794910873229,115.9,5244.237301702073,C,1.005509980194051,0.3428365384211593,SUP_2020,3,75.94,119,1.28,1.0,5.0,Category_019,115.9,3,3384,1.32,482.0,24.060000000000002,5244.237301702073,0.23773195876288664,0.00015316151554589167,Non-Critical,Automated Replenishment
Product_1685,28.072484167894885,186.79,5243.659317721085,C,1.4774991667313098,2.146365299060082,SUP_1998,10,71.75,119,1.28,9.0,24.0,Category_021,186.79,10,5169,1.01,537.0,28.25,5243.659317721085,0.2809278350515464,0.00015314463513080051,Non-Critical,Automated Replenishment
Product_1781,46.0,113.3,5211.8,C,1.7692307692307692,2.232625222605752,SUP_1923,12,52.51,139,1.28,10.0,32.0,Category_018,113.3,12,5072,1.12,646.0,47.49,5211.8,0.4792783505154639,0.00015221416209808026,Non-Critical,Automated Replenishment
Product_1617,26.574975442485695,193.85,5151.558989525852,C,5.314995088497139,2.1663347837050253,SUP_2007,14,46.07,328,1.28,11.0,86.0,Category_024,193.85,14,2562,2.6,229.0,53.93,5151.558989525852,0.5456701030927835,0.00015045478243399794,Bottleneck,Maintain Higher Safety Stock
Product_1948,22.075041111904497,230.01,5077.480206149153,C,1.1618442690476052,0.6621800085338373,SUP_2066,6,71.87,150,1.28,3.0,10.0,Category_001,230.01,6,5412,1.15,456.0,28.129999999999995,5077.480206149153,0.27969072164948444,0.00014829126120506948,Non-Critical,Automated Replenishment
Product_1860,24.914560396206348,203.57,5071.857059855726,C,1.186407637914588,1.3248908777967014,SUP_2035,7,80.92,209,1.28,5.0,14.0,Category_001,203.57,7,1612,1.09,272.0,19.08,5071.857059855726,0.18639175257731957,0.00014812703339482945,Non-Critical,Automated Replenishment
Product_0319,18.0,280.66,5051.88,C,2.5714285714285716,1.3972762620115438,SUP_2063,2,76.69,100,1.28,3.0,9.0,Category_017,280.66,2,3143,1.72,257.0,23.310000000000002,5051.88,0.23000000000000004,0.00014754358978089137,Non-Critical,Automated Replenishment
Product_0363,19.103590022787234,264.38,5050.607130224489,C,0.8683450010357834,0.35337110360848745,SUP_2072,10,26.05,56,1.28,2.0,11.0,Category_023,264.38,10,2652,0.91,334.0,73.95,5050.607130224489,0.7520618556701032,0.00014750641475377225,Bottleneck,Maintain Higher Safety Stock
Product_1662,47.6237809003584,104.79,4990.496000548556,C,3.6633677615660307,3.5189791393007175,SUP_1941,3,91.43,96,1.28,8.0,19.0,Category_026,104.79,3,3093,3.17,305.0,8.569999999999993,4990.496000548556,0.07804123711340198,0.0001457508283466977,Non-Critical,Automated Replenishment
Product_1697,10.196615022085949,488.27,4978.701216833906,C,1.1329572246762165,0.5657901886836236,SUP_2095,14,80.07,153,1.28,3.0,19.0,Category_021,488.27,14,1486,0.92,182.0,19.930000000000007,4978.701216833906,0.1951546391752578,0.00014540635366995386,Non-Critical,Automated Replenishment
Product_0673,11.543449275956144,429.84,4961.836236776989,C,1.442931159494518,1.5913082227762878,SUP_2092,8,85.76,179,1.28,6.0,18.0,Category_011,429.84,8,3748,1.27,262.0,14.239999999999995,4961.836236776989,0.1364948453608247,0.00014491380046220136,Non-Critical,Automated Replenishment
Product_1862,13.627001003060386,363.1,4947.964064211226,C,1.3627001003060386,0.9502062705426447,SUP_2079,6,62.16,243,1.28,3.0,12.0,Category_001,363.1,6,3143,1.33,254.0,37.84,4947.964064211226,0.3797938144329897,0.00014450865423180543,Non-Critical,Automated Replenishment
Product_1707,7.475261173920032,644.86,4820.496920614072,C,1.2458768623200054,0.41548540164243125,SUP_2108,11,82.61,25,1.28,2.0,16.0,Category_026,644.86,11,2053,1.47,145.0,17.39,4820.496920614072,0.16896907216494847,0.0001407858896480385,Non-Critical,Automated Replenishment
Product_0573,35.0,135.56,4744.6,C,11.666666666666666,6.658328118479393,SUP_1869,9,64.6,148,1.28,26.0,131.0,Category_012,135.56,9,960,8.03,92.0,35.400000000000006,4744.6,0.354639175257732,0.00013856926848508224,Non-Critical,Automated Replenishment
Product_0736,172.34231956042575,26.17,4510.198502896342,C,5.55942966323954,3.4961845791689665,SUP_1694,6,97.43,165,1.28,11.0,45.0,Category_001,26.17,6,4504,4.39,595.0,2.569999999999993,4510.198502896342,0.01618556701030921,0.00013172341341079525,Non-Critical,Automated Replenishment
Product_0617,71.95775643361105,62.17,4473.6137174775995,C,1.8450706777848989,3.5257901864488175,SUP_1875,13,50.53,416,1.28,17.0,41.0,Category_001,62.17,13,5527,1.59,708.0,49.47,4473.6137174775995,0.4996907216494845,0.00013065492988148639,Non-Critical,Automated Replenishment
Product_0432,41.573092117564244,106.78,4439.17477631351,C,1.979671053217345,2.314994954763885,SUP_1942,9,46.65,83,1.28,9.0,27.0,Category_018,106.78,9,1542,2.54,225.0,53.35,4439.17477631351,0.5396907216494846,0.00012964911719242752,Bottleneck,Maintain Higher Safety Stock
Product_1799,23.941443252115185,181.29,4340.344247175962,C,5.985360813028796,4.230895539601949,SUP_1902,9,52.24,108,1.28,17.0,71.0,Category_024,181.29,9,2706,5.22,158.0,47.76,4340.344247175962,0.48206185567010307,0.00012676270440176366,Non-Critical,Automated Replenishment
Product_1808,31.0,137.24,4254.4400000000005,C,2.2142857142857144,2.516975334635768,SUP_2031,9,29.23,123,1.28,10.0,30.0,Category_028,137.24,9,3352,1.35,393.0,70.77,4254.4400000000005,0.7192783505154638,0.00012425381246336325,Bottleneck,Maintain Higher Safety Stock
Product_1086,36.0,115.99,4175.639999999999,C,36.0,,SUP_1721,12,62.89,82,1.28,0.0,432.0,Category_016,115.99,12,3036,33.5,81.0,37.11,4175.639999999999,0.3722680412371134,0.0001219524048933627,Non-Critical,Automated Replenishment
Product_1100,7.894037376304989,517.55,4085.5590441066465,C,1.5788074752609977,0.8829992164754192,SUP_2097,11,29.46,77,1.28,4.0,22.0,Category_032,517.55,11,1220,1.35,120.0,70.53999999999999,4085.5590441066465,0.7169072164948453,0.00011932152933745095,Bottleneck,Maintain Higher Safety Stock
Product_0528,23.978371050733585,167.49,4016.1373672873683,C,3.9963951751222644,3.5753006599671115,SUP_2024,9,28.69,119,1.28,14.0,50.0,Category_022,167.49,9,5949,1.95,383.0,71.31,4016.1373672873683,0.7248453608247423,0.00011729402207153703,Bottleneck,Maintain Higher Safety Stock
Product_1932,19.303735166187643,204.26,3942.9809450454877,C,1.2869156777458428,0.7714515037318249,SUP_2076,7,59.01,280,1.28,3.0,13.0,Category_001,204.26,7,4792,0.95,442.0,40.99,3942.9809450454877,0.4122680412371134,0.00011515743902659264,Non-Critical,Automated Replenishment
Product_1931,29.539914229064276,129.25,3818.033914106558,C,1.0940708973727509,0.9533533344008545,SUP_2039,8,81.93,78,1.28,4.0,13.0,Category_001,129.25,8,2565,1.04,382.0,18.069999999999993,3818.033914106558,0.17597938144329892,0.00011150827604623804,Non-Critical,Automated Replenishment
Product_0148,16.601989094427864,229.03,3802.353562296814,C,1.1067992729618576,1.10812904093961,SUP_2070,3,55.64,141,1.28,3.0,7.0,Category_023,229.03,3,2369,0.99,282.0,44.36,3802.353562296814,0.4470103092783505,0.00011105032071178097,Non-Critical,Automated Replenishment
Product_1922,17.74388261761638,204.08,3621.1715646031507,C,1.1829255078410919,1.182543387190901,SUP_2077,8,48.49,80,1.28,5.0,15.0,Category_001,204.08,8,3496,1.38,300.0,51.51,3621.1715646031507,0.5207216494845361,0.0001057587772975676,Bottleneck,Maintain Higher Safety Stock
Product_1687,57.37723696017892,62.6,3591.8150337072007,C,2.732249379056139,2.9446719872224167,SUP_1857,8,2.0,466,1.28,11.0,33.0,Category_021,62.6,8,838,2.61,192.0,98.0,3591.8150337072007,1.0,0.00010490139985552581,Bottleneck,Maintain Higher Safety Stock
Product_1921,12.031799802520851,294.49,3543.2447238443656,C,0.7519874876575532,0.44846760767349136,SUP_2087,13,11.75,57,1.28,3.0,13.0,Category_001,294.49,13,3344,0.9,300.0,88.25,3543.2447238443656,0.8994845360824743,0.00010348287093679992,Bottleneck,Maintain Higher Safety Stock
Product_0853,16.0703665369436,218.39,3509.6073480031123,C,16.0703665369436,,SUP_1860,13,30.82,624,1.28,0.0,209.0,Category_021,218.39,13,1251,11.06,61.0,69.18,3509.6073480031123,0.7028865979381445,0.0001025004685079165,Bottleneck,Maintain Higher Safety Stock
Product_0259,33.28906171165037,103.88,3458.0677306062403,C,1.4473505092021899,1.1526518725129355,SUP_2036,4,90.81,131,1.28,3.0,9.0,Category_001,103.88,4,1241,1.39,244.0,9.189999999999998,3458.0677306062403,0.08443298969072162,0.00010099521894405747,Non-Critical,Automated Replenishment
Product_1169,24.0,143.45,3442.7999999999997,C,1.1428571428571428,0.72702917999997,SUP_2062,10,39.51,131,1.28,3.0,15.0,Category_007,143.45,10,4938,1.23,439.0,60.49,3442.7999999999997,0.613298969072165,0.00010054931449235784,Bottleneck,Maintain Higher Safety Stock
Product_1935,27.45505319801452,107.56,2953.065521978442,C,1.7159408248759076,1.7409408116144438,SUP_2001,3,51.21,144,1.28,4.0,10.0,Category_001,107.56,3,5312,1.83,400.0,48.79,2953.065521978442,0.49268041237113397,8.624628612929861e-05,Non-Critical,Automated Replenishment
Product_0865,7.0,419.5,2936.5,C,1.4,1.51657508881031,SUP_2102,6,75.75,35,1.28,5.0,14.0,Category_019,419.5,6,5321,1.12,258.0,24.25,2936.5,0.23969072164948454,8.576247879830627e-05,Non-Critical,Automated Replenishment
Product_1071,14.198832856006144,206.47,2931.6330197795883,C,14.198832856006144,,SUP_2028,8,52.95,224,1.28,0.0,114.0,Category_020,206.47,8,5952,4.45,195.0,47.05,2931.6330197795883,0.47474226804123704,8.562033533228726e-05,Non-Critical,Automated Replenishment
Product_1882,53.464179886242626,53.43,2856.5911313219435,C,1.670755621445082,1.3035290854322563,SUP_1975,6,80.4,273,1.28,5.0,16.0,Category_006,53.43,6,1726,1.09,412.0,19.599999999999994,2856.5911313219435,0.19175257731958759,8.342868596472941e-05,Non-Critical,Automated Replenishment
Product_1702,28.370633564561,100.38,2847.844197210633,C,1.41853167822805,1.1781366596065914,SUP_2029,14,55.34,136,1.28,6.0,26.0,Category_026,100.38,14,2657,0.95,399.0,44.66,2847.844197210633,0.4501030927835051,8.317322580764736e-05,Non-Critical,Automated Replenishment
Product_0630,16.237845741095736,174.85,2839.1873278305893,C,0.8546234600576703,0.38129953753144363,SUP_2078,11,49.87,151,1.28,2.0,12.0,Category_001,174.85,11,3645,1.3,302.0,50.13,2839.1873278305893,0.5064948453608248,8.292039605226997e-05,Bottleneck,Maintain Higher Safety Stock
Product_0644,32.588973809391824,82.92,2702.2777082747702,C,1.551855895685325,1.082440690402109,SUP_2015,9,99.0,76,1.28,5.0,19.0,Category_019,82.92,9,5961,1.04,612.0,1.0,2702.2777082747702,0.0,7.89218575389241e-05,Non-Critical,Automated Replenishment
Product_0598,20.0,134.44,2688.8,C,1.1111111111111112,0.9002541398626663,SUP_2064,14,52.94,141,1.28,5.0,21.0,Category_017,134.44,14,3312,1.16,338.0,47.06,2688.8,0.47484536082474227,7.852823190631225e-05,Non-Critical,Automated Replenishment
Product_0527,3.0,856.17,2568.5099999999998,C,1.5,0.7071067811865476,SUP_2115,4,51.98,50,1.28,2.0,8.0,Category_022,856.17,4,3722,1.44,125.0,48.02,2568.5099999999998,0.4847422680412371,7.501508068048276e-05,Non-Critical,Automated Replenishment
Product_0944,13.282576524579575,193.15,2565.529655722545,C,0.7379209180321986,0.5836239956731827,SUP_2065,5,71.95,59,1.28,2.0,6.0,Category_018,193.15,5,3862,1.11,305.0,28.049999999999997,2565.529655722545,0.27886597938144325,7.492803769975507e-05,Non-Critical,Automated Replenishment
Product_0674,9.0,282.07,2538.63,C,1.2857142857142858,0.7559289460184545,SUP_2103,7,99.0,155,1.28,3.0,12.0,Category_011,282.07,7,4662,1.11,275.0,1.0,2538.63,0.0,7.41424149673912e-05,Non-Critical,Automated Replenishment
Product_0466,15.0,168.94,2534.1,C,7.5,6.363961030678928,SUP_2011,13,93.08,148,1.28,30.0,128.0,Category_012,168.94,13,5045,5.25,170.0,6.920000000000002,2534.1,0.06103092783505156,7.401011323779599e-05,Non-Critical,Automated Replenishment
Product_0465,3.0,837.37,2512.11,C,3.0,,SUP_2111,14,38.92,10,1.28,0.0,42.0,Category_012,837.37,14,5365,2.27,120.0,61.08,2512.11,0.619381443298969,7.33678803385027e-05,Bottleneck,Maintain Higher Safety Stock
Product_1947,13.406488141598077,178.44,2392.2537439867606,C,1.2187716492361889,0.8740000703463997,SUP_2088,13,21.19,71,1.28,5.0,21.0,Category_001,178.44,13,3897,0.75,374.0,78.81,2392.2537439867606,0.8021649484536083,6.986739690067541e-05,Bottleneck,Maintain Higher Safety Stock
Product_1934,6.2287762645728995,382.87,2384.811568417026,C,0.7785970330716124,0.4808404748403718,SUP_2100,4,84.71,62,1.28,2.0,6.0,Category_001,382.87,4,2192,1.06,161.0,15.290000000000006,2384.811568417026,0.14731958762886604,6.96500431038041e-05,Non-Critical,Automated Replenishment
Product_1773,8.734165708223934,267.68,2337.961476777383,C,1.2477379583177048,0.429996243237848,SUP_2106,10,11.96,50,1.28,2.0,15.0,Category_024,267.68,10,2842,1.07,216.0,88.03999999999999,2337.961476777383,0.8973195876288659,6.828175432772931e-05,Bottleneck,Maintain Higher Safety Stock
Product_1585,23.0,93.01,2139.23,C,4.6,6.107372593840989,SUP_1995,4,88.93,246,1.28,16.0,35.0,Category_031,93.01,4,5123,3.81,249.0,11.069999999999993,2139.23,0.10381443298969065,6.247766644634794e-05,Non-Critical,Automated Replenishment
Product_1695,6.626337415003393,317.85,2106.1813473588286,C,1.3252674830006785,1.6479763256753075,SUP_2104,2,94.18,107,1.28,3.0,6.0,Category_021,317.85,2,4534,0.96,251.0,5.819999999999993,2106.1813473588286,0.049690721649484466,6.15124580787501e-05,Non-Critical,Automated Replenishment
Product_0075,7.0,288.55,2019.8500000000001,C,1.4,0.5477225575051662,SUP_2110,12,55.72,15,1.28,3.0,20.0,Category_028,288.55,12,4911,1.45,218.0,44.28,2019.8500000000001,0.44618556701030926,5.8991092389156795e-05,Non-Critical,Automated Replenishment
Product_0531,21.0,88.16,1851.36,C,7.0,4.358898943540674,SUP_2050,7,65.4,114,1.28,15.0,64.0,Category_022,88.16,7,2476,1.26,288.0,34.599999999999994,1851.36,0.3463917525773195,5.407022739589044e-05,Non-Critical,Automated Replenishment
