Warehouse,SKU,Current_Stock,Reserved_Stock,Safety_Stock,Reorder_Point,EOQ,Inventory_Status,Stock_Gap
Whse_S,Product_1109,67066,1986,1145.0,3151.0,441.0,Healthy,-63915.0
Whse_J,Product_1768,64089,8,4.0,14.0,371.0,Healthy,-64075.0
Whse_J,Product_1897,64632,84,35.0,106.0,217.0,Healthy,-64526.0
Whse_S,Product_0158,65837,370,594.0,1281.0,641.0,Healthy,-64556.0
Whse_S,Product_0404,64759,142,0.0,0.0,0.0,Healthy,-64759.0
Whse_J,Product_2149,74799,4667,4141.0,9936.0,437.0,Healthy,-64863.0
Whse_S,Product_1129,80038,7495,2851.0,14303.0,787.0,Healthy,-65735.0
Whse_J,Product_1620,66028,6,5.0,15.0,414.0,Healthy,-66013.0
Whse_S,Product_0460,67169,84,52.0,99.0,817.0,Healthy,-67070.0
Whse_J,Product_2094,67649,23,26.0,170.0,455.0,Healthy,-67479.0
Whse_S,Product_0118,68454,138,133.0,420.0,834.0,Healthy,-68034.0
Whse_S,Product_0927,69982,493,446.0,1234.0,437.0,Healthy,-68748.0
Whse_S,Product_0343,69646,146,110.0,607.0,276.0,Healthy,-69039.0
Whse_S,Product_0544,69217,32,23.0,55.0,503.0,Healthy,-69162.0
Whse_S,Product_1739,98267,12414,8981.0,28996.0,1178.0,Healthy,-69271.0
Whse_S,Product_1902,85404,9980,1824.0,16097.0,844.0,Healthy,-69307.0
Whse_J,Product_2102,69858,174,18.0,38.0,128.0,Healthy,-69820.0
Whse_S,Product_1008,123517,18041,18781.0,53411.0,1145.0,Healthy,-70106.0
Whse_J,Product_2152,70305,8,5.0,10.0,441.0,Healthy,-70295.0
Whse_S,Product_1071,70771,42,0.0,114.0,195.0,Healthy,-70657.0
Whse_S,Product_0166,72615,341,1.0,1531.0,138.0,Healthy,-71084.0
Whse_S,Product_0337,72099,32,42.0,78.0,819.0,Healthy,-72021.0
Whse_J,Product_1478,84738,5828,5868.0,11795.0,3059.0,Healthy,-72943.0
Whse_S,Product_0573,74345,36,26.0,131.0,92.0,Healthy,-74214.0
Whse_S,Product_1733,84230,10888,6162.0,9955.0,1394.0,Healthy,-74275.0
Whse_S,Product_1846,122817,14652,22504.0,48437.0,2757.0,Healthy,-74380.0
Whse_S,Product_0204,78590,926,1805.0,4103.0,1024.0,Healthy,-74487.0
Whse_S,Product_1224,112387,21236,22610.0,37022.0,4048.0,Healthy,-75365.0
Whse_J,Product_1963,75413,3,2.0,17.0,451.0,Healthy,-75396.0
Whse_J,Product_1854,76491,3,3.0,8.0,213.0,Healthy,-76483.0
Whse_S,Product_1273,145284,21975,39222.0,68184.0,1408.0,Healthy,-77100.0
Whse_S,Product_0809,77277,32,19.0,51.0,848.0,Healthy,-77226.0
Whse_S,Product_0945,78078,4,5.0,18.0,357.0,Healthy,-78060.0
Whse_S,Product_0549,79972,1464,468.0,1802.0,174.0,Healthy,-78170.0
Whse_J,Product_1457,81341,946,2115.0,3137.0,941.0,Healthy,-78204.0
Whse_S,Product_1089,78564,34,59.0,256.0,403.0,Healthy,-78308.0
Whse_S,Product_1343,137007,20733,21792.0,58542.0,613.0,Healthy,-78465.0
Whse_J,Product_2167,81442,577,997.0,1865.0,2831.0,Healthy,-79577.0
Whse_S,Product_1845,97515,6207,0.0,17500.0,284.0,Healthy,-80015.0
Whse_S,Product_0924,81212,592,619.0,1178.0,282.0,Healthy,-80034.0
Whse_S,Product_0445,80269,114,115.0,190.0,1079.0,Healthy,-80079.0
Whse_S,Product_1279,283838,32394,149181.0,203637.0,7560.0,Healthy,-80201.0
Whse_J,Product_1908,80580,9,22.0,38.0,1457.0,Healthy,-80542.0
Whse_S,Product_1450,152448,12058,51565.0,71725.0,7598.0,Healthy,-80723.0
Whse_S,Product_0926,84295,1928,814.0,1607.0,421.0,Healthy,-82688.0
Whse_J,Product_2134,83086,95,122.0,190.0,535.0,Healthy,-82896.0
Whse_S,Product_1466,153300,15510,49961.0,70263.0,1626.0,Healthy,-83037.0
Whse_J,Product_1876,83559,25,10.0,18.0,322.0,Healthy,-83541.0
Whse_S,Product_1076,84497,181,272.0,572.0,90.0,Healthy,-83925.0
Whse_S,Product_0521,84495,20,31.0,127.0,484.0,Healthy,-84368.0
Whse_J,Product_2168,86170,138,378.0,761.0,609.0,Healthy,-85409.0
Whse_J,Product_1990,93160,6703,2066.0,7367.0,193.0,Healthy,-85793.0
Whse_S,Product_0505,87192,62,78.0,193.0,1011.0,Healthy,-86999.0
Whse_J,Product_1986,90898,1352,1885.0,3503.0,1139.0,Healthy,-87395.0
Whse_S,Product_0913,88252,84,125.0,508.0,723.0,Healthy,-87744.0
Whse_J,Product_2150,90556,1808,1307.0,2482.0,420.0,Healthy,-88074.0
Whse_S,Product_0463,88848,63,164.0,239.0,1997.0,Healthy,-88609.0
Whse_S,Product_1387,112459,3787,13929.0,23827.0,3181.0,Healthy,-88632.0
Whse_S,Product_1269,364588,87973,109142.0,274879.0,7581.0,Healthy,-89709.0
Whse_S,Product_1072,91409,317,0.0,1416.0,171.0,Healthy,-89993.0
Whse_S,Product_1004,95557,1564,1598.0,5251.0,384.0,Healthy,-90306.0
Whse_S,Product_0543,91371,271,94.0,259.0,889.0,Healthy,-91112.0
Whse_S,Product_0925,93357,1276,618.0,2068.0,312.0,Healthy,-91289.0
Whse_S,Product_0508,91448,30,59.0,125.0,544.0,Healthy,-91323.0
Whse_S,Product_0403,91614,22,0.0,36.0,142.0,Healthy,-91578.0
Whse_S,Product_1435,343985,50870,150247.0,251417.0,3060.0,Healthy,-92568.0
Whse_S,Product_0914,103085,1887,4289.0,10122.0,386.0,Healthy,-92963.0
Whse_S,Product_0915,98504,3412,1520.0,3595.0,473.0,Healthy,-94909.0
Whse_S,Product_0909,104277,1936,2404.0,8835.0,421.0,Healthy,-95442.0
Whse_S,Product_1577,163349,83538,35119.0,67290.0,1149.0,Healthy,-96059.0
Whse_S,Product_0209,105797,2524,5355.0,8908.0,1823.0,Healthy,-96889.0
Whse_S,Product_0155,99925,853,352.0,944.0,335.0,Healthy,-98981.0
Whse_S,Product_0342,99375,21,93.0,186.0,1072.0,Healthy,-99189.0
Whse_J,Product_2128,100802,194,422.0,1049.0,933.0,Healthy,-99753.0
Whse_S,Product_1439,148052,23846,38744.0,48214.0,3892.0,Healthy,-99838.0
Whse_S,Product_0012,121850,6824,10804.0,21017.0,3885.0,Healthy,-100833.0
Whse_S,Product_1077,103148,1233,513.0,1790.0,234.0,Healthy,-101358.0
Whse_J,Product_2154,103101,1389,299.0,738.0,320.0,Healthy,-102363.0
Whse_S,Product_1502,389029,154844,191041.0,286157.0,7255.0,Healthy,-102872.0
Whse_S,Product_1646,104047,10,15.0,48.0,390.0,Healthy,-103999.0
Whse_S,Product_1069,109473,5204,0.0,4294.0,77.0,Healthy,-105179.0
Whse_S,Product_0571,105475,78,43.0,105.0,381.0,Healthy,-105370.0
Whse_J,Product_2104,106784,72,134.0,344.0,460.0,Healthy,-106440.0
Whse_S,Product_1688,107630,17,36.0,84.0,1255.0,Healthy,-107546.0
Whse_S,Product_0966,107921,72,38.0,115.0,983.0,Healthy,-107806.0
Whse_S,Product_0575,107851,186,0.0,0.0,0.0,Healthy,-107851.0
Whse_S,Product_0325,109179,38,32.0,103.0,1208.0,Healthy,-109076.0
Whse_S,Product_0487,109218,56,37.0,70.0,655.0,Healthy,-109148.0
Whse_S,Product_2088,110339,166,453.0,667.0,1022.0,Healthy,-109672.0
Whse_A,Product_0031,132934,3287,13605.0,21778.0,2560.0,Healthy,-111156.0
Whse_S,Product_0586,112493,318,263.0,1181.0,541.0,Healthy,-111312.0
Whse_S,Product_0206,120908,2122,6710.0,9520.0,3143.0,Healthy,-111388.0
Whse_S,Product_1521,216560,48447,53621.0,104992.0,8474.0,Healthy,-111568.0
Whse_S,Product_1237,245781,92282,78174.0,134024.0,3550.0,Healthy,-111757.0
Whse_J,Product_2116,113084,83,76.0,139.0,501.0,Healthy,-112945.0
Whse_S,Product_1589,153158,6000,12057.0,38782.0,780.0,Healthy,-114376.0
Whse_S,Product_1266,141909,17374,17634.0,26860.0,3111.0,Healthy,-115049.0
Whse_S,Product_0480,115852,5,5.0,15.0,170.0,Healthy,-115837.0
Whse_S,Product_0580,117130,68,80.0,296.0,147.0,Healthy,-116834.0
Whse_S,Product_1735,138729,12822,10597.0,21734.0,1110.0,Healthy,-116995.0
Whse_S,Product_1172,117994,102,47.0,167.0,200.0,Healthy,-117827.0
Whse_S,Product_0554,189728,13245,24019.0,70819.0,554.0,Healthy,-118909.0
Whse_S,Product_0965,118931,8,3.0,10.0,494.0,Healthy,-118921.0
Whse_S,Product_1825,317656,30376,146332.0,198127.0,8854.0,Healthy,-119529.0
Whse_J,Product_1787,208987,27885,61650.0,89186.0,2555.0,Healthy,-119801.0
Whse_S,Product_0202,147218,4009,18116.0,27245.0,3387.0,Healthy,-119973.0
Whse_S,Product_1086,120405,146,0.0,432.0,81.0,Healthy,-119973.0
Whse_S,Product_1007,126019,4692,3377.0,5755.0,671.0,Healthy,-120264.0
Whse_S,Product_0106,120800,157,0.0,480.0,80.0,Healthy,-120320.0
Whse_S,Product_0213,124599,1035,2419.0,3790.0,1102.0,Healthy,-120809.0
Whse_S,Product_1351,144769,11203,13455.0,23607.0,1362.0,Healthy,-121162.0
Whse_S,Product_0534,122435,111,251.0,606.0,593.0,Healthy,-121829.0
Whse_S,Product_0918,124706,215,121.0,512.0,638.0,Healthy,-124194.0
Whse_S,Product_0112,127289,133,154.0,394.0,127.0,Healthy,-126895.0
Whse_S,Product_1127,180451,17342,6978.0,53468.0,729.0,Healthy,-126983.0
Whse_S,Product_0353,127984,139,136.0,315.0,1754.0,Healthy,-127669.0
Whse_S,Product_1249,140754,2884,4826.0,12005.0,1505.0,Healthy,-128749.0
Whse_S,Product_2097,129820,207,39.0,69.0,36.0,Healthy,-129751.0
Whse_S,Product_0912,130841,207,77.0,393.0,319.0,Healthy,-130448.0
Whse_S,Product_0304,131678,210,501.0,733.0,1033.0,Healthy,-130945.0
Whse_S,Product_1179,131043,17,16.0,70.0,199.0,Healthy,-130973.0
Whse_S,Product_0518,132492,18,6.0,14.0,112.0,Healthy,-132478.0
Whse_S,Product_0111,132978,228,221.0,491.0,881.0,Healthy,-132487.0
Whse_S,Product_0050,135434,750,829.0,2254.0,1115.0,Healthy,-133180.0
Whse_S,Product_0511,133600,136,0.0,180.0,170.0,Healthy,-133420.0
Whse_S,Product_1465,245831,16306,60842.0,109822.0,3647.0,Healthy,-136009.0
Whse_S,Product_0593,139904,579,795.0,1538.0,330.0,Healthy,-138366.0
Whse_S,Product_0151,139406,88,69.0,127.0,392.0,Healthy,-139279.0
Whse_S,Product_1085,146800,1875,1970.0,7162.0,85.0,Healthy,-139638.0
Whse_J,Product_1987,158392,1430,8772.0,18429.0,1175.0,Healthy,-139963.0
Whse_J,Product_2153,141625,567,239.0,884.0,284.0,Healthy,-140741.0
Whse_J,Product_1818,242037,99993,62030.0,101031.0,1670.0,Healthy,-141006.0
Whse_S,Product_1118,141080,32,10.0,26.0,422.0,Healthy,-141054.0
Whse_S,Product_1672,141570,48,166.0,293.0,1254.0,Healthy,-141277.0
Whse_S,Product_0609,143224,3,6.0,14.0,901.0,Healthy,-143210.0
Whse_S,Product_0517,145110,105,302.0,865.0,1568.0,Healthy,-144245.0
Whse_S,Product_0621,146010,6,21.0,30.0,1717.0,Healthy,-145980.0
Whse_S,Product_0643,147614,11,29.0,52.0,1222.0,Healthy,-147562.0
Whse_S,Product_1440,170892,7466,10461.0,22668.0,1064.0,Healthy,-148224.0
Whse_S,Product_1298,173709,3715,10901.0,21949.0,897.0,Healthy,-151760.0
Whse_S,Product_0368,242238,17849,50656.0,88822.0,2261.0,Healthy,-153416.0
Whse_S,Product_0496,154032,50,35.0,52.0,372.0,Healthy,-153980.0
Whse_S,Product_1722,154147,22,24.0,45.0,756.0,Healthy,-154102.0
Whse_S,Product_1070,154405,77,9.0,170.0,193.0,Healthy,-154235.0
Whse_S,Product_0398,174947,34516,9198.0,20487.0,1266.0,Healthy,-154460.0
Whse_S,Product_2154,157239,606,299.0,738.0,320.0,Healthy,-156501.0
Whse_S,Product_1574,536838,120916,243180.0,378687.0,11054.0,Healthy,-158151.0
Whse_S,Product_1986,162037,1234,1885.0,3503.0,1139.0,Healthy,-158534.0
Whse_S,Product_1090,163916,538,251.0,3007.0,369.0,Healthy,-160909.0
Whse_S,Product_2166,163194,44,99.0,171.0,1957.0,Healthy,-163023.0
Whse_S,Product_0529,163241,60,32.0,99.0,921.0,Healthy,-163142.0
Whse_J,Product_2043,559302,212132,113692.0,395786.0,3197.0,Healthy,-163516.0
Whse_J,Product_2132,166646,308,949.0,1749.0,770.0,Healthy,-164897.0
Whse_S,Product_0528,167878,6,14.0,50.0,383.0,Healthy,-167828.0
Whse_J,Product_1969,194918,5146,14784.0,26454.0,1912.0,Healthy,-168464.0
Whse_S,Product_1222,203812,2483,24648.0,34614.0,2226.0,Healthy,-169198.0
Whse_S,Product_1185,174147,3149,1247.0,4539.0,283.0,Healthy,-169608.0
Whse_S,Product_1822,171001,23,35.0,97.0,1493.0,Healthy,-170904.0
Whse_J,Product_1673,171442,9,23.0,44.0,760.0,Healthy,-171398.0
Whse_S,Product_0552,191059,10358,13749.0,19629.0,1526.0,Healthy,-171430.0
Whse_S,Product_2153,173472,612,239.0,884.0,284.0,Healthy,-172588.0
Whse_S,Product_1969,199223,7819,14784.0,26454.0,1912.0,Healthy,-172769.0
Whse_S,Product_1280,239379,36585,39501.0,66306.0,897.0,Healthy,-173073.0
Whse_S,Product_0587,173416,174,109.0,229.0,65.0,Healthy,-173187.0
Whse_S,Product_1610,220078,5101,17269.0,46354.0,1216.0,Healthy,-173724.0
Whse_S,Product_0948,176034,29791,0.0,0.0,0.0,Healthy,-176034.0
Whse_J,Product_2025,183547,1061,2066.0,6387.0,667.0,Healthy,-177160.0
Whse_S,Product_0824,179467,72,39.0,134.0,342.0,Healthy,-179333.0
Whse_J,Product_2068,181053,67,76.0,213.0,574.0,Healthy,-180840.0
Whse_S,Product_0440,181000,16,9.0,42.0,312.0,Healthy,-180958.0
Whse_S,Product_0535,182408,161,54.0,116.0,186.0,Healthy,-182292.0
Whse_S,Product_0917,183706,190,57.0,188.0,342.0,Healthy,-183518.0
Whse_S,Product_0125,185481,11,14.0,44.0,906.0,Healthy,-185437.0
Whse_J,Product_2065,187336,74,195.0,500.0,1038.0,Healthy,-186836.0
Whse_S,Product_1399,405353,23560,105438.0,216906.0,4661.0,Healthy,-188447.0
Whse_S,Product_1429,199088,6481,5292.0,8587.0,1200.0,Healthy,-190501.0
Whse_S,Product_1135,254722,32094,29103.0,62224.0,4085.0,Healthy,-192498.0
Whse_S,Product_0172,192821,9,19.0,49.0,790.0,Healthy,-192772.0
Whse_S,Product_1478,205572,3050,5868.0,11795.0,3059.0,Healthy,-193777.0
Whse_S,Product_0002,261967,45983,49791.0,66926.0,2330.0,Healthy,-195041.0
Whse_S,Product_0385,266307,16583,40430.0,68430.0,1530.0,Healthy,-197877.0
Whse_S,Product_1130,200809,904,172.0,1391.0,250.0,Healthy,-199418.0
Whse_S,Product_1617,201415,13,11.0,86.0,229.0,Healthy,-201329.0
Whse_J,Product_2004,220352,6029,7478.0,13605.0,2055.0,Healthy,-206747.0
Whse_S,Product_1479,266052,12859,32541.0,54391.0,6090.0,Healthy,-211661.0
Whse_S,Product_1567,336855,71402,51270.0,123818.0,2128.0,Healthy,-213037.0
Whse_J,Product_1813,256944,27733,26245.0,43835.0,2162.0,Healthy,-213109.0
Whse_S,Product_1606,220564,2121,1193.0,7263.0,344.0,Healthy,-213301.0
Whse_S,Product_2095,214718,418,596.0,1128.0,945.0,Healthy,-213590.0
Whse_S,Product_1886,364075,14662,122961.0,148478.0,7707.0,Healthy,-215597.0
Whse_J,Product_2002,224228,1763,1972.0,3354.0,1248.0,Healthy,-220874.0
Whse_S,Product_0537,222316,18,29.0,71.0,302.0,Healthy,-222245.0
Whse_J,Product_2027,232384,1796,4352.0,8973.0,1825.0,Healthy,-223411.0
Whse_S,Product_2125,224522,27,0.0,99.0,160.0,Healthy,-224423.0
Whse_S,Product_0911,228622,1207,501.0,2173.0,338.0,Healthy,-226449.0
Whse_S,Product_2127,228243,61,73.0,243.0,226.0,Healthy,-228000.0
Whse_S,Product_0560,244587,6658,5431.0,14431.0,236.0,Healthy,-230156.0
Whse_S,Product_1094,231923,24,37.0,124.0,1319.0,Healthy,-231799.0
Whse_S,Product_1001,247507,5714,11494.0,13972.0,1553.0,Healthy,-233535.0
Whse_S,Product_1671,237545,63,37.0,96.0,923.0,Healthy,-237449.0
Whse_S,Product_1374,271615,24880,23298.0,33782.0,2904.0,Healthy,-237833.0
Whse_S,Product_0562,245779,2376,2715.0,6124.0,399.0,Healthy,-239655.0
Whse_S,Product_1859,241082,4,4.0,11.0,382.0,Healthy,-241071.0
Whse_S,Product_1824,325387,17031,35170.0,83888.0,3067.0,Healthy,-241499.0
Whse_S,Product_1170,242137,23,28.0,108.0,322.0,Healthy,-242029.0
Whse_S,Product_1433,245563,1564,0.0,0.0,0.0,Healthy,-245563.0
Whse_S,Product_1786,245913,29,25.0,67.0,1787.0,Healthy,-245846.0
Whse_S,Product_2093,250456,294,214.0,456.0,430.0,Healthy,-250000.0
Whse_S,Product_0563,270433,5811,4259.0,15959.0,230.0,Healthy,-254474.0
Whse_S,Product_1392,275107,6130,7674.0,18228.0,1951.0,Healthy,-256879.0
Whse_S,Product_1607,276953,5041,3534.0,18946.0,303.0,Healthy,-258007.0
Whse_S,Product_0437,260455,654,740.0,2227.0,643.0,Healthy,-258228.0
Whse_S,Product_1738,273159,2646,6020.0,12096.0,658.0,Healthy,-261063.0
Whse_S,Product_0561,269629,5707,4585.0,7653.0,1061.0,Healthy,-261976.0
Whse_S,Product_1144,264452,13,4.0,8.0,770.0,Healthy,-264444.0
Whse_S,Product_1549,292359,6925,5358.0,26864.0,262.0,Healthy,-265495.0
Whse_S,Product_2082,269646,1356,2343.0,3878.0,1959.0,Healthy,-265768.0
Whse_S,Product_0920,277385,2435,2519.0,7116.0,225.0,Healthy,-270269.0
Whse_S,Product_0130,272437,255,429.0,1128.0,1120.0,Healthy,-271309.0
Whse_J,Product_2018,273746,326,299.0,770.0,222.0,Healthy,-272976.0
Whse_S,Product_0916,290608,1722,3777.0,11600.0,337.0,Healthy,-279008.0
Whse_S,Product_1742,300923,4792,3429.0,20807.0,833.0,Healthy,-280116.0
Whse_S,Product_1847,295579,1920,2421.0,4894.0,604.0,Healthy,-290685.0
Whse_S,Product_1616,293135,12,14.0,41.0,469.0,Healthy,-293094.0
Whse_S,Product_1645,293652,5,7.0,18.0,1114.0,Healthy,-293634.0
Whse_S,Product_1631,296798,6231,0.0,0.0,0.0,Healthy,-296798.0
Whse_S,Product_1596,364194,10510,30804.0,66876.0,687.0,Healthy,-297318.0
Whse_S,Product_1612,320895,8192,8029.0,16352.0,1155.0,Healthy,-304543.0
Whse_S,Product_1600,325926,8426,7202.0,19996.0,1108.0,Healthy,-305930.0
Whse_S,Product_0664,306975,265,723.0,933.0,1987.0,Healthy,-306042.0
Whse_S,Product_0366,355045,52823,29229.0,47654.0,2259.0,Healthy,-307391.0
Whse_S,Product_2155,310409,241,101.0,178.0,548.0,Healthy,-310231.0
Whse_S,Product_0250,319808,683,2228.0,4279.0,808.0,Healthy,-315529.0
Whse_A,Product_0020,329512,1771,8551.0,12165.0,2605.0,Healthy,-317347.0
Whse_S,Product_1774,323438,32,32.0,85.0,832.0,Healthy,-323353.0
Whse_S,Product_1052,324573,380,485.0,759.0,909.0,Healthy,-323814.0
Whse_S,Product_2004,342279,12137,7478.0,13605.0,2055.0,Healthy,-328674.0
Whse_S,Product_1000,404225,6249,43849.0,66489.0,3403.0,Healthy,-337736.0
Whse_S,Product_1719,346466,88,118.0,198.0,2474.0,Healthy,-346268.0
Whse_S,Product_1970,386215,15063,30726.0,39422.0,6201.0,Healthy,-346793.0
Whse_S,Product_0642,358806,32,39.0,108.0,816.0,Healthy,-358698.0
Whse_S,Product_1590,365547,513,138.0,561.0,298.0,Healthy,-364986.0
Whse_S,Product_2137,371251,1733,1119.0,2045.0,206.0,Healthy,-369206.0
Whse_S,Product_1794,370216,13,8.0,25.0,1266.0,Healthy,-370191.0
Whse_S,Product_2009,382708,6598,3621.0,11621.0,233.0,Healthy,-371087.0
Whse_S,Product_0998,488668,9552,75395.0,115879.0,5404.0,Healthy,-372789.0
Whse_S,Product_1736,405610,4292,12215.0,31240.0,717.0,Healthy,-374370.0
Whse_S,Product_1609,381576,2220,1093.0,5115.0,350.0,Healthy,-376461.0
Whse_S,Product_1643,457390,28484,52016.0,80043.0,2473.0,Healthy,-377347.0
Whse_S,Product_1573,428783,35358,21428.0,38234.0,3303.0,Healthy,-390549.0
Whse_S,Product_2081,396769,497,698.0,1193.0,358.0,Healthy,-395576.0
Whse_S,Product_2021,417962,3452,11096.0,21613.0,756.0,Healthy,-396349.0
Whse_S,Product_0519,412762,11,20.0,56.0,299.0,Healthy,-412706.0
Whse_A,Product_0075,413449,6,3.0,20.0,218.0,Healthy,-413429.0
Whse_S,Product_0910,417292,753,233.0,461.0,417.0,Healthy,-416831.0
Whse_S,Product_1618,417023,18,17.0,38.0,604.0,Healthy,-416985.0
Whse_S,Product_1680,429312,37,64.0,149.0,1782.0,Healthy,-429163.0
Whse_S,Product_1746,485867,7233,25497.0,47454.0,652.0,Healthy,-438413.0
Whse_S,Product_1571,562433,54570,47461.0,122378.0,2353.0,Healthy,-440055.0
Whse_S,Product_2087,442389,169,280.0,639.0,1063.0,Healthy,-441750.0
Whse_S,Product_0627,442625,17,49.0,74.0,2990.0,Healthy,-442551.0
Whse_S,Product_2133,448071,2068,1643.0,4103.0,235.0,Healthy,-443968.0
Whse_S,Product_1644,445803,4,8.0,23.0,447.0,Healthy,-445780.0
Whse_S,Product_1510,650497,47376,76761.0,202650.0,1489.0,Healthy,-447847.0
Whse_S,Product_1182,450969,1077,19.0,782.0,93.0,Healthy,-450187.0
Whse_S,Product_1587,462889,4049,4332.0,7132.0,873.0,Healthy,-455757.0
Whse_S,Product_2143,460818,132,427.0,775.0,598.0,Healthy,-460043.0
Whse_S,Product_2129,461224,514,242.0,481.0,109.0,Healthy,-460743.0
Whse_S,Product_2131,469114,22,14.0,28.0,377.0,Healthy,-469086.0
Whse_S,Product_0923,475709,1720,1624.0,5935.0,610.0,Healthy,-469774.0
Whse_S,Product_1935,471698,12,4.0,10.0,400.0,Healthy,-471688.0
Whse_S,Product_1133,517021,13116,13812.0,36066.0,1260.0,Healthy,-480955.0
Whse_S,Product_0898,487342,904,219.0,445.0,123.0,Healthy,-486897.0
Whse_S,Product_1799,503074,20,17.0,71.0,158.0,Healthy,-503003.0
Whse_S,Product_1213,520203,4839,6352.0,10816.0,2320.0,Healthy,-509387.0
Whse_S,Product_1208,518514,29,19.0,78.0,819.0,Healthy,-518436.0
Whse_S,Product_0608,520449,30,81.0,136.0,2807.0,Healthy,-520313.0
Whse_S,Product_0533,520972,58,155.0,342.0,319.0,Healthy,-520630.0
Whse_S,Product_2083,542674,672,714.0,1378.0,626.0,Healthy,-541296.0
Whse_S,Product_1601,609239,14349,30264.0,60937.0,1828.0,Healthy,-548302.0
Whse_S,Product_1839,658616,32373,78633.0,109141.0,6665.0,Healthy,-549475.0
Whse_J,Product_1929,560437,8,6.0,26.0,514.0,Healthy,-560411.0
Whse_S,Product_1787,660150,32356,61650.0,89186.0,2555.0,Healthy,-570964.0
Whse_S,Product_1705,576776,34,61.0,167.0,784.0,Healthy,-576609.0
Whse_S,Product_2139,581167,1092,340.0,1361.0,137.0,Healthy,-579806.0
Whse_S,Product_1350,782549,55768,125120.0,188766.0,15359.0,Healthy,-593783.0
Whse_S,Product_2072,596622,448,387.0,828.0,1544.0,Healthy,-595794.0
Whse_S,Product_2090,606499,1016,896.0,2244.0,594.0,Healthy,-604255.0
Whse_S,Product_1989,631972,4543,2804.0,18597.0,159.0,Healthy,-613375.0
Whse_S,Product_2089,651028,471,1478.0,2077.0,1902.0,Healthy,-648951.0
Whse_S,Product_1084,658549,550,619.0,3336.0,98.0,Healthy,-655213.0
Whse_S,Product_2022,674860,5626,2347.0,5540.0,346.0,Healthy,-669320.0
Whse_S,Product_2124,679943,55,38.0,95.0,549.0,Healthy,-679848.0
Whse_J,Product_0317,685884,254,292.0,819.0,533.0,Healthy,-685065.0
Whse_S,Product_1811,687505,26079,0.0,0.0,0.0,Healthy,-687505.0
Whse_S,Product_0530,689330,50,10.0,24.0,144.0,Healthy,-689306.0
Whse_S,Product_1314,707343,6627,8848.0,16560.0,2958.0,Healthy,-690783.0
Whse_S,Product_1743,731087,10247,12508.0,30803.0,451.0,Healthy,-700284.0
Whse_S,Product_1723,720053,125,310.0,676.0,250.0,Healthy,-719377.0
Whse_S,Product_2141,733144,449,278.0,676.0,223.0,Healthy,-732468.0
Whse_S,Product_1833,834809,15788,31445.0,72910.0,2840.0,Healthy,-761899.0
Whse_S,Product_1598,790394,4148,1176.0,11518.0,518.0,Healthy,-778876.0
Whse_S,Product_0578,796200,21,20.0,61.0,367.0,Healthy,-796139.0
Whse_S,Product_1997,847842,8986,16218.0,34583.0,1844.0,Healthy,-813259.0
Whse_S,Product_1892,820541,72,106.0,221.0,590.0,Healthy,-820320.0
Whse_S,Product_1603,1122032,100034,140992.0,281558.0,2513.0,Healthy,-840474.0
Whse_S,Product_1983,865694,4799,4701.0,14033.0,466.0,Healthy,-851661.0
Whse_S,Product_2128,859204,432,422.0,1049.0,933.0,Healthy,-858155.0
Whse_S,Product_2145,861861,550,494.0,1516.0,204.0,Healthy,-860345.0
Whse_S,Product_2019,894012,4468,2768.0,4635.0,1168.0,Healthy,-889377.0
Whse_S,Product_2126,896603,353,219.0,553.0,172.0,Healthy,-896050.0
Whse_S,Product_2142,905558,180,128.0,399.0,973.0,Healthy,-905159.0
Whse_S,Product_2144,917920,90,104.0,182.0,865.0,Healthy,-917738.0
Whse_S,Product_2162,923773,87,53.0,169.0,261.0,Healthy,-923604.0
Whse_S,Product_2118,934345,221,153.0,235.0,181.0,Healthy,-934110.0
Whse_S,Product_2157,1009736,46,27.0,57.0,484.0,Healthy,-1009679.0
Whse_S,Product_2146,1017106,158,59.0,236.0,125.0,Healthy,-1016870.0
Whse_S,Product_1802,1053052,14,11.0,42.0,1008.0,Healthy,-1053010.0
Whse_S,Product_1903,1071199,2320,2544.0,8667.0,586.0,Healthy,-1062532.0
Whse_S,Product_1792,1075409,9,6.0,12.0,682.0,Healthy,-1075397.0
Whse_S,Product_1605,1115283,1603,116.0,1553.0,171.0,Healthy,-1113730.0
Whse_S,Product_1891,1146124,138,182.0,489.0,1202.0,Healthy,-1145635.0
Whse_S,Product_1766,1435419,24221,92984.0,151498.0,3971.0,Healthy,-1283921.0
Whse_S,Product_2158,1820766,34,26.0,87.0,305.0,Healthy,-1820679.0
Whse_S,Product_2135,1931921,4917,1281.0,2281.0,148.0,Healthy,-1929640.0
Whse_S,Product_1593,2291640,2851,6229.0,11417.0,1733.0,Healthy,-2280223.0
Whse_S,Product_0371,2336504,12804,8456.0,19493.0,622.0,Healthy,-2317011.0
Whse_S,Product_2161,2479371,62,0.0,0.0,0.0,Healthy,-2479371.0
Whse_S,Product_2138,2702374,1441,4345.0,7119.0,1664.0,Healthy,-2695255.0
Whse_S,Product_1747,3041150,785,0.0,600.0,82.0,Healthy,-3040550.0
Whse_S,Product_2156,3130881,91,13.0,26.0,197.0,Healthy,-3130855.0
Whse_A,Product_0001,3363775,2066,5146.0,8255.0,712.0,Healthy,-3355520.0
