SKU,Annual_Demand,Unit_Cost,Annual_Consumption_Value,ABC_Category,Avg_Daily_Demand,Demand_Std_Dev,Supplier_ID,Lead_Time_Days,Supplier_Reliability,MOQ,Z_Value,Safety_Stock,Reorder_Point
Product_0165,103.49330340059078,360.89,37349.6982642392,C,6.4683314625369235,6.5199132803810524,SUP_1752,2,69.87,75,1.28,12.0,25.0
Product_0396,65.0,574.24,37325.6,C,8.125,18.255625356115775,SUP_1904,7,57.25,88,1.28,62.0,119.0
Product_1828,197.33498500030626,188.83,37262.76521760783,C,8.579781956535054,12.328856675744502,SUP_1679,3,87.47,165,1.28,28.0,54.0
Product_0265,42.683047460369814,867.72,37036.9339423121,C,1.471829222771373,1.0178845743001153,SUP_2019,7,46.04,52,1.28,4.0,15.0
Product_0347,140.05871125072315,261.35,36604.344185376496,C,2.593679837976355,3.1454718047055215,SUP_1799,5,90.27,1005,1.28,10.0,23.0
Product_1683,105.22016919563823,343.74,36168.380959308684,C,3.188489975625401,4.031364401427346,SUP_1779,13,70.34,237,1.28,19.0,61.0
Product_0799,133.48311672737816,268.64,35858.904477642864,C,3.422644018650722,2.419611518061362,SUP_1781,13,57.98,225,1.28,12.0,57.0
Product_0866,138.81762963350008,256.15,35558.13583062104,C,2.2389940263467754,1.5775563579746157,SUP_1890,2,65.4,306,1.28,3.0,8.0
Product_0947,23.154833027062082,1530.18,35431.06240134986,C,0.9647847094609201,0.35973767346744356,SUP_2060,13,70.04,79,1.28,2.0,15.0
Product_1686,103.8124327679199,340.41,35338.79023852762,C,3.244138523997497,2.995572571660606,SUP_1771,12,84.6,155,1.28,14.0,53.0
Product_1877,60.50362568771119,580.05,35095.12808015687,C,2.3270625264504305,1.568087006921631,SUP_1987,9,51.64,328,1.28,7.0,28.0
Product_1096,125.12153371536544,280.21,35060.30496238255,C,6.256076685768273,4.202002752925534,SUP_1785,5,66.87,411,1.28,13.0,45.0
Product_0868,213.1051207719069,163.34,34808.590426883275,C,26.638140096488364,19.154984614950344,SUP_1511,8,39.66,341,1.28,70.0,284.0
Product_1644,68.16298470638131,510.02,34764.48545994859,C,2.350447748495907,2.371313184138558,SUP_1951,6,63.7,150,1.28,8.0,23.0
Product_1850,116.60707792484976,296.62,34587.991454068935,C,4.85862824686874,5.677368327944316,SUP_1701,13,41.32,848,1.28,27.0,91.0
Product_0444,158.50971600866478,218.17,34582.0647416104,C,26.41828600144413,50.10787648197026,SUP_1631,10,49.14,410,1.28,203.0,468.0
Product_0659,124.00105437365382,278.72,34561.5738750248,C,6.200052718682691,6.917550032380834,SUP_1896,6,88.92,283,1.28,22.0,60.0
Product_2096,90.07471238763071,383.2,34516.62978694009,C,22.518678096907678,18.354921612955092,SUP_1731,2,63.03,426,1.28,34.0,80.0
Product_1762,184.0251008226778,187.43,34491.8246471945,C,2.7882591033739064,3.2271709051641935,SUP_1841,10,66.69,25,1.28,14.0,42.0
Product_1925,384.6386280463739,89.41,34390.53973362629,C,48.07982850579674,28.610051965631662,SUP_1446,10,76.81,31,1.28,116.0,597.0
Product_0763,342.2550658062598,99.54,34068.0692503551,C,4.503356129029734,4.24294306703031,SUP_1729,4,79.17,343,1.28,11.0,30.0
Product_0579,78.37105761680866,434.32,34038.11774413234,C,39.18552880840433,1.1518362053167748,SUP_1691,4,48.62,131,1.28,3.0,160.0
Product_1614,120.97436777940408,280.14,33889.759389722254,C,10.997669798127644,12.206558062297843,SUP_1768,3,45.26,532,1.28,28.0,61.0
Product_1076,150.0,224.18,33627.0,C,75.0,106.06601717798213,SUP_1387,4,54.49,311,1.28,272.0,572.0
Product_0520,195.34224528576644,171.68,33536.35667066038,C,6.104445165180201,8.952282101045371,SUP_1777,5,61.0,385,1.28,26.0,57.0
Product_2158,114.72064059512053,291.93,33490.39660893354,C,6.748272976183561,6.551766668384723,SUP_1613,9,78.05,377,1.28,26.0,87.0
Product_0326,87.39105220672279,380.52,33254.043185702154,C,3.7996109655096864,3.185648136974711,SUP_1757,11,43.54,390,1.28,14.0,56.0
Product_1960,187.6743689749983,176.95,33208.97959012594,C,5.072280242567521,4.238894470356349,SUP_1798,6,56.96,51,1.28,14.0,45.0
Product_1803,264.95341160615885,124.85,33079.43343902893,C,3.4409533974825823,6.089419625422692,SUP_1730,3,60.16,237,1.28,14.0,25.0
Product_1941,40.895299602563824,792.1,32393.166815190805,C,1.7039708167734926,0.9791991943111162,SUP_2030,9,18.04,270,1.28,4.0,20.0
Product_1761,220.7500287651807,145.51,32121.33668562144,C,2.12259643043443,4.184863189432985,SUP_1795,4,71.11,102,1.28,11.0,20.0
Product_0765,154.1096149024997,206.88,31882.197131029134,C,3.758771095182919,3.4118602770078565,SUP_1872,14,89.51,146,1.28,17.0,70.0
Product_0352,161.56867469861356,197.06,31838.72303610879,C,5.98402498883754,11.269107424328073,SUP_1710,9,70.96,478,1.28,44.0,98.0
Product_0750,174.40122102752252,180.97,31561.38896935075,C,7.2667175428134385,6.990307119163944,SUP_1714,6,60.2,260,1.28,22.0,66.0
Product_1869,169.28150449683025,185.62,31422.032864701632,C,1.8602363131519808,3.1010324643677842,SUP_1849,6,61.46,246,1.28,10.0,22.0
Product_0565,67.29895122091001,466.68,31407.074555774285,C,3.542050064258422,4.561120336490769,SUP_1922,14,51.75,180,1.28,22.0,72.0
Product_0537,70.93117226877848,439.65,31184.889887968457,C,5.910931022398207,8.302508409063543,SUP_1862,7,56.93,97,1.28,29.0,71.0
Product_1940,102.89895296217547,300.9,30962.294946318598,C,2.6384346913378325,3.125169867934829,SUP_1933,4,62.74,91,1.28,9.0,20.0
Product_0594,376.41457081871897,81.88,30820.825058636707,C,34.21950643806536,19.556227728365506,SUP_1564,13,72.24,281,1.28,91.0,536.0
Product_0057,71.86928894349367,427.74,30741.369652689984,C,0.9582571859132489,0.49284288332723014,SUP_1952,2,68.6,312,1.28,1.0,3.0
Product_1070,64.36601168794812,474.34,30531.37398406131,C,32.18300584397406,2.8252035343867252,SUP_1736,5,68.79,1125,1.28,9.0,170.0
Product_1927,35.0,867.94,30377.9,C,2.3333333333333335,2.126924898488314,SUP_1960,12,52.96,368,1.28,10.0,38.0
Product_0666,347.341069207985,87.15,30270.774181475896,C,6.679635946307404,13.763642966137416,SUP_1700,9,51.39,111,1.28,53.0,114.0
Product_1942,197.93427015494856,152.92,30268.108592094733,C,5.075237696280732,7.26247785443053,SUP_1734,12,21.22,543,1.28,33.0,94.0
Product_1883,142.10748827098095,212.95,30261.789627305392,C,5.921145344624207,13.434571546609542,SUP_1770,2,64.26,58,1.28,25.0,37.0
Product_0509,165.0,181.53,29952.45,C,16.5,12.176936305071887,SUP_1602,2,79.87,65,1.28,23.0,56.0
Product_0629,33.31591453542592,897.78,29910.36175161468,C,1.9597596785544658,2.0477190457203256,SUP_1990,14,62.27,311,1.28,10.0,38.0
Product_0578,80.81909727589321,369.49,29861.848252469783,C,4.489949848660734,5.13551649829102,SUP_1852,9,66.87,550,1.28,20.0,61.0
Product_2151,57.5923685751104,516.96,29772.950858589073,C,3.5995230359444,2.4096917283282075,SUP_1963,9,58.71,212,1.28,10.0,43.0
Product_0263,89.5935861740699,329.44,29515.711029185586,C,1.8665330452931228,1.9479133428178914,SUP_1893,10,80.06,97,1.28,8.0,27.0
Product_0637,18.991603671285905,1542.23,29289.420929967262,C,1.055089092849217,0.6081046936735467,SUP_2073,5,66.55,65,1.28,2.0,8.0
Product_0927,450.0,65.03,29263.5,C,112.5,131.49778198382919,SUP_1341,7,19.14,550,1.28,446.0,1234.0
Product_1620,74.0694833209185,394.71,29235.96576159974,C,1.3716570985355276,1.23698600089492,SUP_1973,7,27.65,105,1.28,5.0,15.0
Product_0585,186.0,156.09,29032.74,C,18.6,18.64403389827427,SUP_1476,7,53.65,403,1.28,64.0,195.0
Product_1111,65.86983921182328,439.37,28941.231254498794,C,1.6889702362005967,1.9751355768654373,SUP_1940,4,37.02,83,1.28,6.0,13.0
Product_1715,160.53527762571807,179.77,28859.42685877534,C,3.733378549435304,4.065469498055613,SUP_1688,10,44.5,86,1.28,17.0,55.0
Product_1774,178.1360437649067,161.55,28777.87787022068,C,4.814487669321803,7.399857222287056,SUP_1800,11,28.29,148,1.28,32.0,85.0
Product_1694,54.15485113541509,523.24,28335.984308094594,C,1.7469306817875836,1.7638881711944339,SUP_1938,10,87.07,522,1.28,8.0,26.0
Product_0655,74.29229670174934,380.65,28279.362739520882,C,3.9101208790394386,3.429863694475222,SUP_1918,7,75.85,553,1.28,12.0,40.0
Product_0269,49.62384740428924,567.85,28178.901748525648,C,1.459524923655566,0.8418785480336801,SUP_2006,8,63.13,268,1.28,4.0,16.0
Product_0494,35.15918966930024,789.52,27758.883427705925,C,3.1962899699363856,5.632657860962338,SUP_2044,12,86.32,101,1.28,25.0,64.0
Product_2146,75.65615829834485,365.51,27653.082419628026,C,12.609359716390808,12.300015402555285,SUP_1575,14,32.51,12,1.28,59.0,236.0
Product_0784,635.4635842097988,43.49,27636.311277284152,C,12.96864457571018,16.755719061407557,SUP_1537,14,18.9,229,1.28,81.0,263.0
Product_1679,73.53045985262561,375.26,27593.040364296285,C,2.3719503178266326,4.053031087837063,SUP_1870,4,73.0,197,1.28,11.0,21.0
Product_0716,420.7496996197973,65.18,27424.465421218392,C,8.249994110192103,13.670754983738213,SUP_1571,9,69.83,487,1.28,53.0,128.0
Product_0665,347.33651034867995,78.86,27390.9572060969,C,7.39013851805702,10.254265707450598,SUP_1634,10,85.47,1173,1.28,42.0,116.0
Product_1664,109.27912585483807,249.49,27264.049109523552,C,7.285275056989205,14.084306868391488,SUP_1774,9,66.78,229,1.28,55.0,121.0
Product_0461,83.81426676229478,323.05,27076.19887755933,C,4.656348153460821,7.357646564568033,SUP_1834,2,99.0,1122,1.28,14.0,24.0
Product_0804,151.71981736802113,177.68,26957.577149949993,C,10.114654491201408,5.378204553699197,SUP_1741,3,57.7,241,1.28,12.0,43.0
Product_1767,106.86891662923563,251.12,26836.922343933653,C,1.5051960088624736,1.1816431104490768,SUP_1912,14,21.22,494,1.28,6.0,28.0
Product_0946,81.42972999607467,326.62,26596.57841131791,C,1.1801410144358648,0.8711145620330345,SUP_1945,12,95.64,542,1.28,4.0,19.0
Product_1837,127.95260738863048,201.76,25815.718066730085,C,3.4581785780710943,4.874065097982629,SUP_1877,11,76.48,164,1.28,21.0,60.0
Product_1939,53.246614066465874,483.47,25743.140502714257,C,2.047946694864072,1.1270821297774436,SUP_2004,5,83.33,165,1.28,4.0,15.0
Product_0501,194.1109108765749,131.79,25581.876944423806,C,5.882148814441663,5.721085444150915,SUP_1709,3,75.65,716,1.28,13.0,31.0
Product_1881,90.21284146605085,282.71,25504.072410867233,C,2.3740221438434435,1.9242863133040096,SUP_1898,12,58.23,87,1.28,9.0,38.0
Product_1170,52.931724497564865,480.28,25422.048641690453,C,6.616465562195608,6.115879474477863,SUP_1760,12,99.0,633,1.28,28.0,108.0
Product_0256,62.15957277466181,408.83,25412.698137464988,C,1.294991099472121,1.7349112401969644,SUP_1964,10,69.04,620,1.28,8.0,21.0
Product_0350,74.80953071581806,333.39,24940.74944534658,C,2.3377978348693143,1.9546696115712516,SUP_1916,4,78.93,599,1.28,6.0,16.0
Product_1961,24.0,1031.79,24762.96,C,3.0,1.4142135623730951,SUP_2067,2,35.65,93,1.28,3.0,9.0
Product_1859,74.63211986447608,330.66,24677.856754387663,C,1.2037438687818722,1.3967043492870608,SUP_1913,5,49.85,460,1.28,4.0,11.0
Product_1874,86.4025014876355,285.32,24652.361724452163,C,1.5709545725024636,1.1985444943929697,SUP_1953,13,39.76,225,1.28,6.0,27.0
Product_0640,96.27143432949013,254.22,24474.12403524298,C,2.8315127743967685,2.3626692389411286,SUP_1929,12,90.45,548,1.28,11.0,45.0
Product_1895,76.6629580587537,317.35,24328.98973994549,C,5.897150619904131,8.268032066843984,SUP_1836,2,83.86,304,1.28,15.0,27.0
Product_0651,90.2784325273544,268.39,24229.828506016645,C,1.8808006776532167,2.2343277875655074,SUP_1901,2,66.06,165,1.28,5.0,9.0
Product_0641,60.708364732734225,395.41,24004.694498970443,C,1.8971363978979445,3.4861366324855085,SUP_1928,13,74.03,150,1.28,17.0,42.0
Product_1615,56.53919937176542,421.79,23847.668903016936,C,1.615405696336155,0.90580637033174,SUP_1986,6,46.01,167,1.28,3.0,13.0
Product_0106,60.0,394.03,23641.8,C,60.0,,SUP_1630,8,66.95,141,1.28,0.0,480.0
Product_1174,168.3206742981403,140.28,23612.02419054312,C,12.02290530701002,8.594868839806965,SUP_1607,3,69.65,38,1.28,20.0,57.0
Product_0354,179.39647212000014,131.54,23597.811942664815,C,5.7869829716129075,7.9236846693770335,SUP_1716,4,83.38,280,1.28,21.0,45.0
Product_1800,46.0,512.31,23566.26,C,4.6,5.3374983736661585,SUP_1863,12,41.03,407,1.28,24.0,80.0
Product_0751,73.20086768560128,316.44,23163.68257043167,C,3.4857556040762514,3.8978432681048654,SUP_1753,12,51.77,433,1.28,18.0,60.0
Product_1083,86.04397546275167,267.28,22997.833761684265,C,6.1459982473394055,2.9135886274471696,SUP_1883,4,70.69,181,1.28,8.0,33.0
Product_0580,54.0,421.77,22775.579999999998,C,18.0,18.0,SUP_1748,12,58.64,1009,1.28,80.0,296.0
Product_1095,102.32494149363534,222.54,22771.392479993607,C,4.263539228901473,5.954776561138322,SUP_1859,5,75.43,664,1.28,18.0,40.0
Product_0059,54.90047578053828,414.02,22729.894982658458,C,1.0166754774173756,0.7016904818304922,SUP_1994,8,99.0,124,1.28,3.0,12.0
Product_1124,334.439608487974,67.76,22661.62787114512,C,16.7219804243987,21.080088684236404,SUP_1470,9,59.73,408,1.28,81.0,232.0
Product_2122,439.5186594120679,51.43,22604.444653562652,C,25.85403878894517,21.264261731354754,SUP_1428,6,47.07,225,1.28,67.0,223.0
Product_2126,200.0,112.05,22410.0,C,66.66666666666667,76.37626158259734,SUP_1443,5,78.73,315,1.28,219.0,553.0
Product_0339,127.25676344224686,171.89,21874.165068087812,C,5.532902758358559,12.7884791591758,SUP_1703,3,81.01,164,1.28,29.0,46.0
Product_1720,45.67934217983479,476.57,21769.404102643864,C,3.262810155702485,2.167989591328937,SUP_1972,12,31.5,114,1.28,10.0,50.0
Product_0813,37.67575699281227,577.74,21766.79184502736,C,3.7675756992812266,1.6838347080699014,SUP_1931,2,51.86,196,1.28,4.0,12.0
Product_0446,143.40445153491387,149.41,21426.05910383148,C,11.950370961242823,16.482376290526414,SUP_1713,13,62.65,425,1.28,77.0,233.0
Product_1807,127.40334203299966,167.42,21329.8675231648,C,2.403836642132069,2.805041500492535,SUP_1844,13,29.72,370,1.28,13.0,45.0
Product_0457,85.27175787899854,248.71,21207.938902085727,C,5.015985757588149,4.606335150582055,SUP_1943,8,80.03,172,1.28,17.0,58.0
Product_0251,243.41493776315383,86.99,21174.665436016752,C,5.795593756265568,8.356318209633372,SUP_1668,2,73.43,412,1.28,16.0,28.0
Product_0800,94.63982979385946,222.39,21046.951747856405,C,3.6399934536099794,2.748299030856096,SUP_1845,8,49.47,603,1.28,10.0,40.0
Product_0160,52.050110931591384,403.86,21020.957800832497,C,3.0617712312700816,3.204058111966483,SUP_1745,2,91.45,382,1.28,6.0,13.0
Product_1775,203.54223456519006,102.95,20954.67304848632,C,8.849662372399568,8.808475684455187,SUP_1665,4,14.48,336,1.28,23.0,59.0
Product_2125,11.0,1895.44,20849.84,C,11.0,,SUP_2017,9,99.0,153,1.28,0.0,99.0
Product_0270,41.3355741746595,501.46,20728.13702562475,C,1.4762705062378392,0.9515317406748376,SUP_2023,14,21.34,326,1.28,5.0,26.0
Product_1964,49.669481486917135,414.0,20563.165335583693,C,2.365213404138911,2.9191089110235775,SUP_2010,2,79.0,147,1.28,6.0,11.0
Product_1814,180.581174475867,113.59,20512.21560871373,C,8.208235203448499,8.47271367839323,SUP_1780,4,43.53,671,1.28,22.0,55.0
Product_1893,45.91644623965557,445.31,20447.052674981023,C,6.559492319950796,7.064430034028612,SUP_1820,10,66.86,234,1.28,29.0,95.0
Product_2098,53.59079535778943,380.5,20391.29763363888,C,4.465899613149119,3.9763606073436093,SUP_1136,12,23.53,170,1.28,18.0,72.0
Product_1866,44.63538972903388,448.13,20002.457199271954,C,1.59412106175121,0.8556908888653539,SUP_2026,3,45.91,124,1.28,2.0,7.0
Product_0328,59.80401969091541,332.72,19897.993431561375,C,2.847810461472162,4.623674081080355,SUP_1949,8,51.09,165,1.28,17.0,40.0
Product_2094,95.45407920277482,207.64,19820.08500566416,C,11.931759900346853,5.846572298420094,SUP_1737,12,88.58,306,1.28,26.0,170.0
Product_0507,140.92058379625848,138.38,19500.59038572625,C,5.032877992723518,5.814957357440161,SUP_1671,12,76.91,193,1.28,26.0,87.0
Product_0156,38.10780789011486,508.73,19386.585107938135,C,3.4643461718286237,4.099119511853872,SUP_1976,9,55.34,306,1.28,16.0,48.0
Product_0266,101.8408636694222,189.35,19283.567535805094,C,1.885941919804115,3.672023243332259,SUP_1885,5,64.82,259,1.28,11.0,21.0
Product_1956,58.919080787803594,322.0,18971.944013672757,C,1.8412212746188623,1.4082755214149179,SUP_1927,3,71.46,65,1.28,4.0,10.0
Product_1711,46.59081118225683,402.83,18768.176468548518,C,1.7919542762406473,1.0947976986625598,SUP_1970,9,69.94,110,1.28,5.0,22.0
Product_1110,89.0,210.57,18740.73,C,3.56,6.526101439603893,SUP_1826,14,70.66,200,1.28,32.0,82.0
Product_1962,58.661827838192046,315.24,18492.55460771166,C,1.892317027038453,1.7307243949555022,SUP_1908,8,74.63,95,1.28,7.0,23.0
Product_1806,78.06414537317471,234.91,18338.04838961247,C,2.296004275681609,1.7357305396967935,SUP_1899,9,70.1,142,1.28,7.0,28.0
Product_0777,23.320791490229784,781.56,18226.59779710399,C,2.120071953657253,1.8090423223678642,SUP_1967,10,28.06,69,1.28,8.0,30.0
Product_0539,45.507985598961255,397.95,18109.90286910663,C,5.688498199870157,4.350398707456577,SUP_1833,9,50.09,396,1.28,17.0,69.0
Product_1955,30.743892768156446,588.56,18094.625527626155,C,2.04959285121043,2.4639871077676134,SUP_2045,4,63.74,252,1.28,7.0,16.0
Product_2152,65.59944942194282,273.81,17961.785246222164,C,2.186648314064761,2.2819005655056652,SUP_1955,2,75.67,433,1.28,5.0,10.0
Product_0455,57.910590373225375,307.95,17833.566305434753,C,4.136470740944669,2.6671313422077305,SUP_1854,11,81.9,427,1.28,12.0,58.0
Product_0447,103.09425202885518,170.2,17546.64169531115,C,6.064367766403246,10.13049248318084,SUP_1791,12,48.38,148,1.28,45.0,118.0
Product_1665,66.41451579702424,262.22,17415.214332295698,C,2.6565806318809693,2.284234878820497,SUP_1968,2,90.11,134,1.28,5.0,11.0
Product_0616,94.32605828745439,181.74,17142.81783316196,C,2.0961346286100975,2.1735491094924835,SUP_1837,2,66.58,126,1.28,4.0,9.0
Product_0393,47.10632572952022,357.26,16829.205930128395,C,2.6170180960844567,3.1025699563323146,SUP_1980,12,38.05,630,1.28,14.0,46.0
Product_2103,82.76114974732427,201.55,16680.509731573205,C,8.276114974732426,8.013226234196472,SUP_1529,5,85.37,38,1.28,23.0,65.0
Product_1953,89.45880017067888,186.34,16669.752823804305,C,2.555965719162254,2.498931071458512,SUP_1930,7,43.11,185,1.28,9.0,27.0
Product_0828,71.0,232.11,16479.81,C,3.227272727272727,5.281881142005033,SUP_1823,13,67.03,570,1.28,25.0,67.0
Product_1178,43.300707110578536,379.13,16416.59708683364,C,2.165035355528927,3.096866553158369,SUP_1889,5,67.87,312,1.28,9.0,20.0
Product_0797,116.03977295301974,140.83,16341.881224973771,C,2.7628517369766605,2.820464217355941,SUP_1782,12,53.34,233,1.28,13.0,47.0
Product_0807,49.59163240658351,327.33,16232.829035646979,C,4.95916324065835,5.774946730703983,SUP_1981,11,60.5,100,1.28,25.0,80.0
Product_1915,108.85773317708629,148.5,16165.373376797314,C,15.551104739583755,11.219339596644357,SUP_1296,10,77.82,295,1.28,46.0,202.0
Product_0456,79.20173867873201,203.58,16123.889960216264,C,3.443553855597044,2.7568089745189828,SUP_1878,2,28.38,149,1.28,5.0,12.0
Product_1690,41.12613061456834,390.18,16046.593643192275,C,1.9583871721223018,1.0927252753216916,SUP_1982,11,53.28,219,1.28,5.0,27.0
Product_0675,69.1090722580494,232.0,16033.30476386746,C,2.0942143108499818,2.208790837392261,SUP_1954,13,74.43,274,1.28,11.0,39.0
Product_0656,126.45173066221116,125.04,15811.524402002884,C,4.683397431933747,4.80194661774621,SUP_1809,7,38.72,56,1.28,17.0,50.0
Product_0521,73.60497114696553,208.55,15350.31673269966,C,7.360497114696552,6.677465876314806,SUP_1874,13,31.19,561,1.28,31.0,127.0
Product_1946,57.90534731559647,259.92,15050.757874269835,C,1.5650093869080128,1.273681701727709,SUP_1957,4,87.2,65,1.28,4.0,11.0
Product_0334,110.17933271528722,136.17,15003.119735840659,C,4.790405770229879,6.866661546309392,SUP_1827,11,67.53,174,1.28,30.0,83.0
Product_1894,91.95201256941512,161.75,14873.238033102894,C,6.130134171294341,8.999762810278298,SUP_1936,13,38.22,270,1.28,42.0,122.0
Product_1937,40.49484912176104,365.07,14783.454568881303,C,2.131307848513739,1.5260202849744466,SUP_2002,4,76.91,166,1.28,4.0,13.0
Product_2051,35.204455531068234,417.76,14707.013342659066,C,5.867409255178039,2.0940051036024054,SUP_1988,8,55.05,287,1.28,8.0,55.0
Product_1099,24.42496246964302,599.62,14645.695996047349,C,3.4892803528061456,2.3957163848628418,SUP_2043,6,53.75,87,1.28,8.0,29.0
Product_1171,67.82444907793227,211.72,14359.792358779821,C,2.712977963117291,5.48530162516408,SUP_1786,9,60.96,591,1.28,22.0,47.0
Product_1097,199.0871695737341,71.91,14316.358364047217,C,14.220512112409578,13.324373188095356,SUP_1550,12,2.0,191,1.28,60.0,231.0
