Date,SKU,Warehouse,Product_Category,Demand_Units,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
2016-11-15,Product_0349,Whse_A,Category_021,10,1,0,0,0,91
2016-11-15,Product_0685,Whse_J,Category_011,400,1,0,0,0,90
2016-11-15,Product_0131,Whse_A,Category_021,200,1,0,0,0,89
2016-11-15,Product_1359,Whse_J,Category_019,10000,1,0,0,0,94
2016-11-15,Product_0739,Whse_J,Category_001,25,1,0,0,0,90
2016-11-15,Product_0756,Whse_J,Category_001,25,1,0,0,0,92
2016-11-15,Product_0757,Whse_J,Category_001,25,1,0,0,0,93
2016-11-15,Product_1250,Whse_J,Category_019,1000,1,0,0,0,96
2016-11-15,Product_1842,Whse_J,Category_006,2500,1,0,0,0,83
2016-11-15,Product_0297,Whse_J,Category_015,1164,1,0,0,0,87
2016-11-15,Product_1847,Whse_J,Category_024,500,1,0,0,0,87
2016-11-15,Product_0620,Whse_J,Category_001,5,1,0,0,0,86
2016-11-15,Product_0930,Whse_J,Category_006,1000,1,0,0,0,91
2016-11-15,Product_0292,Whse_J,Category_024,16,1,0,0,0,95
2016-11-15,Product_0139,Whse_J,Category_007,2,1,0,0,0,94
2016-11-15,Product_2008,Whse_C,Category_005,1000,1,0,0,1,96
2016-11-15,Product_1661,Whse_J,Category_026,2,1,0,0,0,88
2016-11-15,Product_1478,Whse_J,Category_019,1000,1,0,0,0,81
2016-11-15,Product_1886,Whse_J,Category_007,1000,1,0,0,0,82
2016-11-15,Product_0627,Whse_J,Category_001,1,1,0,0,0,93
2016-11-15,Product_0662,Whse_J,Category_011,10,1,0,0,0,86
2016-11-15,Product_0304,Whse_J,Category_015,96,1,0,0,0,86
2016-11-15,Product_0502,Whse_J,Category_015,3,1,0,0,0,85
2016-11-15,Product_0291,Whse_J,Category_024,2,1,0,0,0,83
2016-11-15,Product_0664,Whse_J,Category_011,1,1,0,0,0,87
2016-11-15,Product_2056,Whse_A,Category_021,50,1,0,0,0,92
2016-11-15,Product_1878,Whse_J,Category_005,100,1,0,0,0,83
2016-11-15,Product_1378,Whse_J,Category_019,20000,1,0,0,0,81
2016-11-15,Product_1453,Whse_J,Category_019,10000,1,0,0,0,93
2016-11-15,Product_1016,Whse_J,Category_007,1000,1,0,0,0,85
2016-11-15,Product_1018,Whse_J,Category_007,2000,1,0,0,0,93
2016-11-15,Product_0139,Whse_J,Category_007,4,1,0,0,0,96
2016-11-15,Product_0673,Whse_J,Category_011,1,1,0,0,0,84
2016-11-15,Product_1521,Whse_J,Category_019,10000,1,0,0,0,96
2016-11-15,Product_0525,Whse_J,Category_022,2,1,0,0,1,93
2016-11-15,Product_1287,Whse_J,Category_019,500,1,0,0,0,84
2016-11-15,Product_1195,Whse_J,Category_019,3000,1,0,0,1,87
2016-11-15,Product_0019,Whse_J,Category_005,500,1,0,0,0,90
2016-11-15,Product_0600,Whse_J,Category_001,50,1,0,0,0,88
2016-11-15,Product_1355,Whse_J,Category_019,25000,1,0,0,0,96
2016-11-15,Product_0631,Whse_J,Category_001,10,1,0,0,0,84
2016-11-15,Product_0819,Whse_J,Category_001,1,1,0,0,0,86
2016-11-15,Product_0183,Whse_J,Category_007,10,1,0,0,0,88
2016-11-15,Product_0139,Whse_J,Category_007,20,1,0,0,0,85
2016-11-15,Product_1886,Whse_J,Category_007,2000,1,0,0,0,83
2016-11-15,Product_1224,Whse_J,Category_019,1000,1,0,0,0,96
2016-11-15,Product_1236,Whse_J,Category_019,4700,1,0,0,0,90
2016-11-15,Product_1418,Whse_J,Category_019,1200,1,0,0,0,87
2016-11-15,Product_1538,Whse_J,Category_019,50,1,0,0,0,92
2016-11-15,Product_0248,Whse_J,Category_007,3,1,0,0,0,84
2016-11-15,Product_0795,Whse_J,Category_001,30,1,0,0,0,87
2016-11-15,Product_1090,Whse_S,Category_020,100,1,0,0,0,85
2016-11-15,Product_0526,Whse_J,Category_022,2,1,0,0,0,87
2016-11-15,Product_1295,Whse_J,Category_019,500,1,0,0,0,92
2016-11-15,Product_0672,Whse_J,Category_011,1,1,0,0,0,95
2016-11-15,Product_1446,Whse_J,Category_019,1000,1,0,0,0,84
2016-11-15,Product_1174,Whse_J,Category_026,10,1,0,0,0,96
2016-11-15,Product_1459,Whse_J,Category_019,1000,1,0,0,0,91
2016-11-15,Product_1295,Whse_J,Category_019,1000,1,0,0,0,96
2016-11-15,Product_1455,Whse_J,Category_019,1000,1,0,0,0,80
2016-11-15,Product_0082,Whse_J,Category_019,40000,1,0,0,0,84
2016-11-15,Product_0984,Whse_A,Category_028,400,1,0,0,0,84
2016-11-15,Product_0096,Whse_J,Category_019,10000,1,0,0,0,96
2016-11-15,Product_0256,Whse_J,Category_001,1,1,0,0,0,92
2016-11-15,Product_2090,Whse_A,Category_009,10,1,0,0,0,86
2016-11-15,Product_0231,Whse_J,Category_007,4,1,0,0,1,93
2016-11-15,Product_0227,Whse_J,Category_007,4,1,0,0,0,86
2016-11-15,Product_0180,Whse_J,Category_007,6,1,0,0,0,92
2016-11-15,Product_1015,Whse_J,Category_007,100,1,0,0,0,91
2016-11-15,Product_2091,Whse_A,Category_009,10,1,0,0,0,82
2016-11-15,Product_0817,Whse_J,Category_001,1,1,0,0,1,89
2016-11-15,Product_0628,Whse_J,Category_001,1,1,0,0,0,88
2016-11-15,Product_1539,Whse_A,Category_019,0,1,0,0,0,81
2016-11-15,Product_1174,Whse_J,Category_026,10,1,0,0,0,80
2016-11-15,Product_1000,Whse_A,Category_028,20000,1,0,0,0,94
2016-11-15,Product_1216,Whse_J,Category_019,7000,1,0,0,0,80
2016-11-15,Product_1495,Whse_J,Category_019,1000,1,0,0,0,82
2016-11-15,Product_1573,Whse_S,Category_019,5000,1,0,0,0,88
2016-11-15,Product_1456,Whse_J,Category_019,1000,1,0,0,0,84
2016-11-15,Product_0513,Whse_J,Category_022,20,1,0,0,0,81
2016-11-15,Product_0514,Whse_J,Category_022,30,1,0,0,0,92
2016-11-15,Product_0537,Whse_J,Category_022,2,1,0,0,0,80
2016-11-15,Product_1387,Whse_J,Category_019,1500,1,0,0,0,92
2016-11-15,Product_1574,Whse_S,Category_019,25000,1,0,0,0,82
2016-11-15,Product_1574,Whse_S,Category_019,75000,1,0,0,0,90
2016-11-15,Product_1350,Whse_S,Category_019,10000,1,0,0,0,81
2016-11-15,Product_0608,Whse_S,Category_001,30,1,0,0,0,89
2016-11-15,Product_0620,Whse_S,Category_001,30,1,0,0,0,91
2016-11-15,Product_1908,Whse_J,Category_028,5,1,0,0,1,86
2016-11-15,Product_0643,Whse_J,Category_028,3,1,0,0,0,83
2016-11-15,Product_0620,Whse_J,Category_001,4,1,0,0,0,82
2016-11-15,Product_1248,Whse_J,Category_019,2000,1,0,0,0,82
2016-11-15,Product_1637,Whse_J,Category_019,20000,1,0,0,0,91
2016-11-15,Product_0981,Whse_A,Category_028,200,1,0,0,1,80
2016-11-15,Product_1432,Whse_J,Category_019,170000,1,0,0,0,93
2016-11-15,Product_1378,Whse_J,Category_019,500,1,0,0,0,87
2016-11-15,Product_1360,Whse_J,Category_019,19000,1,0,0,0,86
2016-11-15,Product_1348,Whse_C,Category_019,12000,1,0,0,0,87
2016-11-15,Product_1991,Whse_J,Category_005,200,1,0,0,1,80
2016-11-15,Product_1672,Whse_J,Category_026,10,1,0,0,0,84
2016-11-15,Product_1000,Whse_A,Category_028,50,1,0,0,0,95
2016-11-15,Product_1704,Whse_J,Category_026,10,1,0,0,0,89
2016-11-15,Product_1286,Whse_J,Category_019,200,1,0,0,0,87
2016-11-15,Product_0058,Whse_J,Category_019,1,1,0,0,0,85
2016-11-15,Product_1213,Whse_J,Category_019,500,1,0,0,0,82
2016-11-15,Product_1418,Whse_J,Category_019,100,1,0,0,0,96
2016-11-15,Product_1566,Whse_J,Category_019,1,1,0,0,0,93
2016-11-15,Product_1566,Whse_J,Category_019,1,1,0,0,0,88
2016-11-15,Product_0998,Whse_A,Category_028,100,1,0,0,0,94
2016-11-15,Product_0058,Whse_J,Category_019,3,1,0,0,0,83
2016-11-15,Product_0620,Whse_J,Category_001,1,1,0,0,0,95
2016-11-15,Product_0694,Whse_J,Category_001,4,1,0,0,0,95
2016-11-15,Product_0774,Whse_J,Category_001,50,1,0,0,0,83
2016-11-15,Product_0664,Whse_J,Category_011,1,1,0,0,0,95
2016-11-15,Product_1839,Whse_J,Category_006,10000,1,0,0,0,92
2016-11-15,Product_1661,Whse_J,Category_026,10,1,0,0,0,82
2016-11-15,Product_0773,Whse_J,Category_001,25,1,0,0,0,90
2016-11-15,Product_1659,Whse_J,Category_026,10,1,0,0,0,85
2016-11-15,Product_0308,Whse_J,Category_024,3,1,0,0,0,94
2016-11-15,Product_1886,Whse_J,Category_007,100,1,0,0,0,94
2016-11-15,Product_1472,Whse_J,Category_019,1000,1,0,0,0,83
2016-11-15,Product_1287,Whse_J,Category_019,1000,1,0,0,0,92
2016-11-15,Product_1566,Whse_J,Category_019,1,1,0,0,0,93
2016-11-15,Product_1825,Whse_J,Category_006,10000,1,0,0,0,81
2016-11-15,Product_1295,Whse_J,Category_019,10000,1,0,0,0,93
2016-11-15,Product_1378,Whse_J,Category_019,10000,1,0,0,1,87
2016-11-15,Product_0211,Whse_A,Category_007,100,1,0,0,0,92
2016-11-15,Product_0334,Whse_J,Category_021,3,1,0,0,0,87
2016-11-15,Product_0202,Whse_A,Category_007,50,1,0,0,0,87
2016-11-15,Product_0200,Whse_A,Category_007,50,1,0,0,0,91
2016-11-15,Product_1566,Whse_J,Category_019,1,1,0,0,0,93
2016-11-15,Product_0123,Whse_A,Category_021,50,1,0,0,0,81
2016-11-15,Product_1566,Whse_J,Category_019,2,1,0,0,0,95
2016-11-15,Product_1287,Whse_J,Category_019,20000,1,0,0,0,96
2016-11-15,Product_2100,Whse_A,Category_009,25,1,0,0,0,84
2016-11-15,Product_0348,Whse_J,Category_021,3,1,0,0,0,84
2016-11-15,Product_1016,Whse_J,Category_007,100,1,0,0,0,87
2016-11-15,Product_0745,Whse_J,Category_001,25,1,0,0,0,94
2016-11-15,Product_1023,Whse_J,Category_007,800,1,0,0,0,94
2016-11-15,Product_0954,Whse_J,Category_028,1,1,0,0,0,82
2016-11-15,Product_0489,Whse_J,Category_013,150,1,0,0,0,81
2016-11-15,Product_1250,Whse_A,Category_019,0,1,0,0,0,80
2016-11-15,Product_0546,Whse_J,Category_013,150,1,0,0,0,83
2016-11-15,Product_2014,Whse_J,Category_019,100,1,0,0,0,80
2016-11-15,Product_2014,Whse_J,Category_019,300,1,0,0,0,95
2016-11-15,Product_1403,Whse_J,Category_019,1000,1,0,0,0,95
2016-11-15,Product_1247,Whse_J,Category_019,1000,1,0,0,0,93
2016-11-15,Product_0787,Whse_J,Category_001,25,1,0,0,0,81
2016-11-15,Product_0514,Whse_S,Category_022,60,1,0,0,1,85
2016-11-15,Product_0627,Whse_J,Category_001,1,1,0,0,0,82
2016-11-15,Product_0517,Whse_S,Category_022,100,1,0,0,0,91
2016-11-15,Product_1195,Whse_J,Category_019,8000,1,0,0,0,89
2016-11-15,Product_1224,Whse_J,Category_019,3000,1,0,0,0,95
2016-11-15,Product_0516,Whse_S,Category_022,110,1,0,0,0,82
2016-11-15,Product_1354,Whse_C,Category_019,2000,1,0,0,0,81
2016-11-15,Product_1353,Whse_C,Category_019,4000,1,0,0,0,84
2016-11-15,Product_1352,Whse_C,Category_019,2000,1,0,0,0,88
2016-11-15,Product_1887,Whse_J,Category_007,300,1,0,0,0,94
2016-11-15,Product_0328,Whse_J,Category_021,3,1,0,0,0,89
2016-11-15,Product_1016,Whse_J,Category_007,200,1,0,0,0,94
2016-11-15,Product_0412,Whse_J,Category_007,1,1,0,0,0,87
2016-11-15,Product_1029,Whse_J,Category_028,100,1,0,0,0,86
2016-11-15,Product_0613,Whse_J,Category_001,5,1,0,0,0,86
2016-11-15,Product_1776,Whse_J,Category_010,14,1,0,0,0,83
2016-11-15,Product_1779,Whse_J,Category_010,32,1,0,0,0,81
2016-11-15,Product_1970,Whse_J,Category_005,3000,1,0,0,0,81
2016-11-15,Product_0314,Whse_J,Category_011,62,1,0,0,0,94
2016-11-15,Product_0245,Whse_A,Category_007,250,1,0,0,0,91
2016-11-15,Product_0353,Whse_A,Category_021,6,1,0,0,0,80
2016-11-15,Product_1094,Whse_J,Category_024,5,1,0,0,0,80
2016-11-15,Product_0569,Whse_J,Category_012,42,1,0,0,0,85
2016-11-15,Product_1281,Whse_S,Category_019,11000,1,0,0,0,82
2016-11-15,Product_0620,Whse_J,Category_001,1,1,0,0,0,82
2016-11-15,Product_0289,Whse_J,Category_024,56,1,0,0,0,81
2016-11-15,Product_0308,Whse_J,Category_024,7,1,0,0,0,90
2016-11-15,Product_0418,Whse_A,Category_019,300,1,0,0,0,88
2016-11-15,Product_1250,Whse_A,Category_019,600,1,0,0,0,94
2016-11-15,Product_1785,Whse_J,Category_006,2500,1,0,0,0,88
2016-11-15,Product_1881,Whse_J,Category_007,1,1,0,0,1,82
2016-11-15,Product_0508,Whse_J,Category_015,14,1,0,0,0,93
2016-11-15,Product_1382,Whse_J,Category_019,20000,1,0,0,0,96
2016-11-15,Product_0353,Whse_A,Category_021,14,1,0,0,0,88
2016-11-15,Product_1286,Whse_J,Category_019,20000,1,0,0,0,84
2016-11-15,Product_0614,Whse_J,Category_001,5,1,0,0,0,84
2016-11-15,Product_0059,Whse_J,Category_019,1,1,0,0,0,87
2016-11-15,Product_1490,Whse_J,Category_019,500,1,0,0,0,84
2016-11-15,Product_1368,Whse_J,Category_019,200,1,0,0,0,82
2016-11-15,Product_0016,Whse_J,Category_005,500,1,0,0,0,84
2016-11-15,Product_1463,Whse_J,Category_019,500,1,0,0,0,85
2016-11-15,Product_0096,Whse_J,Category_019,8000,1,0,0,0,88
2016-11-15,Product_0621,Whse_J,Category_001,5,1,0,0,0,80
2016-11-15,Product_1401,Whse_J,Category_019,400,1,0,0,0,86
2016-11-15,Product_1387,Whse_J,Category_019,500,1,0,0,0,80
2016-11-15,Product_1381,Whse_J,Category_019,1000,1,0,0,0,81
2016-11-15,Product_1465,Whse_J,Category_019,5000,1,0,0,0,94
2016-11-15,Product_1359,Whse_J,Category_019,100000,1,0,0,0,83
2016-11-15,Product_1314,Whse_J,Category_019,3000,1,0,0,0,89
2016-11-15,Product_0284,Whse_J,Category_021,300,1,0,0,0,84
2016-11-15,Product_0034,Whse_J,Category_005,1000,1,0,0,0,85
2016-11-15,Product_1456,Whse_J,Category_019,2500,1,0,0,0,96
2016-11-15,Product_2144,Whse_A,Category_009,70,1,0,0,0,95
2016-11-15,Product_1493,Whse_J,Category_019,11800,1,0,0,0,83
2016-11-15,Product_1439,Whse_C,Category_019,1000,1,0,0,0,86
2016-11-15,Product_0034,Whse_J,Category_005,1000,1,0,0,0,81
2016-11-15,Product_0914,Whse_S,Category_023,400,1,0,0,0,96
2016-11-15,Product_0250,Whse_A,Category_007,70,1,0,0,0,94
2016-11-15,Product_0505,Whse_A,Category_015,5,1,0,0,0,90
2016-11-15,Product_0918,Whse_S,Category_023,30,1,0,0,1,85
2016-11-15,Product_0909,Whse_S,Category_023,500,1,0,0,0,82
2016-11-15,Product_1283,Whse_J,Category_019,100,0,0,0,0,87
2016-11-15,Product_0737,Whse_J,Category_001,5,1,0,0,0,91
2016-11-15,Product_0735,Whse_J,Category_001,5,1,0,0,1,96
2016-11-15,Product_1469,Whse_J,Category_019,100,1,0,0,1,91
2016-11-15,Product_1378,Whse_J,Category_019,2000,1,0,0,0,88
2016-11-15,Product_1757,Whse_J,Category_001,3,1,0,0,1,91
2016-11-15,Product_2124,Whse_A,Category_009,80,1,0,0,0,87
2016-11-15,Product_0471,Whse_A,Category_015,5,1,0,0,0,86
2016-11-15,Product_0442,Whse_A,Category_015,5,1,0,0,0,84
2016-11-15,Product_2123,Whse_A,Category_009,430,1,0,0,0,92
2016-11-15,Product_1025,Whse_J,Category_007,2,1,0,0,0,88
2016-11-15,Product_2138,Whse_A,Category_009,40,1,0,0,0,93
2016-11-15,Product_1016,Whse_J,Category_007,100,1,0,0,0,96
2016-11-15,Product_0923,Whse_S,Category_023,100,1,0,0,0,94
2016-11-15,Product_0809,Whse_S,Category_001,26,1,0,0,0,82
2016-11-15,Product_0753,Whse_J,Category_001,5,1,0,0,0,84
2016-11-15,Product_1766,Whse_J,Category_005,5000,1,0,0,0,94
2016-11-15,Product_0964,Whse_J,Category_005,100,1,0,0,0,91
2016-11-15,Product_1991,Whse_J,Category_005,100,1,0,0,0,94
2016-11-15,Product_1470,Whse_J,Category_019,200,1,0,0,0,95
2016-11-15,Product_1164,Whse_J,Category_006,10000,1,0,0,0,86
2016-11-15,Product_1023,Whse_J,Category_007,200,1,0,0,0,93
2016-11-15,Product_1106,Whse_J,Category_006,100,1,0,0,1,94
2016-11-15,Product_1889,Whse_J,Category_007,100,1,0,0,0,94
2016-11-15,Product_1359,Whse_J,Category_019,10000,1,0,0,0,96
2016-11-15,Product_1380,Whse_J,Category_019,100,1,0,0,0,93
2016-11-15,Product_1864,Whse_J,Category_001,1,1,0,0,0,83
2016-11-15,Product_0180,Whse_J,Category_007,5,1,0,0,0,85
2016-11-15,Product_1451,Whse_J,Category_019,20000,1,0,0,0,87
2016-11-15,Product_0618,Whse_J,Category_001,25,1,0,0,0,85
2016-11-15,Product_0620,Whse_J,Category_001,1,1,0,0,0,88
2016-11-15,Product_0608,Whse_J,Category_001,1,1,0,0,0,89
2016-11-15,Product_0608,Whse_J,Category_001,1,1,0,0,0,84
2016-11-15,Product_1274,Whse_J,Category_019,6000,1,0,0,0,96
2016-11-15,Product_0620,Whse_S,Category_001,10,1,0,0,1,96
2016-11-15,Product_0018,Whse_J,Category_005,500,1,0,0,1,85
2016-11-15,Product_1970,Whse_J,Category_005,5000,1,0,0,1,86
2016-11-15,Product_1381,Whse_J,Category_019,10000,1,0,0,1,80
2016-11-15,Product_1392,Whse_J,Category_019,3000,1,0,0,1,86
2016-11-15,Product_1478,Whse_J,Category_019,1000,1,0,0,0,96
2016-11-15,Product_1104,Whse_J,Category_006,200,1,0,0,0,87
2016-11-15,Product_1104,Whse_J,Category_006,200,1,0,0,1,88
2016-11-15,Product_1493,Whse_J,Category_019,1200,1,0,0,1,93
2016-11-15,Product_1823,Whse_J,Category_006,5000,1,0,0,1,85
2016-11-15,Product_0169,Whse_A,Category_021,14,1,0,0,1,81
2016-11-15,Product_0732,Whse_J,Category_001,5,1,0,0,1,83
2016-11-15,Product_1539,Whse_J,Category_019,250,1,0,0,1,91
2016-11-15,Product_1377,Whse_J,Category_019,10000,1,0,0,1,82
2016-11-15,Product_1675,Whse_J,Category_021,10,1,0,0,1,92
2016-11-15,Product_1753,Whse_J,Category_001,2,1,0,0,1,83
2016-11-15,Product_1242,Whse_J,Category_019,20000,1,0,0,1,81
2016-11-15,Product_0798,Whse_J,Category_001,8,1,0,0,1,96
2016-11-15,Product_0332,Whse_J,Category_021,1,1,0,0,1,85
2016-11-15,Product_0174,Whse_J,Category_021,100,1,0,0,1,90
2016-11-15,Product_1248,Whse_J,Category_019,200000,1,0,0,1,83
2016-11-15,Product_0942,Whse_J,Category_005,2000,1,0,0,1,81
2016-11-15,Product_1752,Whse_J,Category_001,2,1,0,0,1,81
2016-11-15,Product_1377,Whse_J,Category_019,1000,1,0,0,1,84
2016-11-15,Product_1274,Whse_J,Category_019,1000,1,0,0,1,95
2016-11-15,Product_1350,Whse_J,Category_019,2000,1,0,0,1,83
2016-11-15,Product_1350,Whse_J,Category_019,2000,1,0,0,1,92
2016-11-15,Product_0790,Whse_J,Category_001,5,1,0,0,1,89
2016-11-15,Product_0719,Whse_J,Category_001,5,1,0,0,1,91
2016-11-15,Product_0304,Whse_C,Category_015,40,1,0,0,1,87
2016-11-15,Product_0715,Whse_J,Category_001,5,1,0,0,1,89
2016-11-15,Product_1359,Whse_J,Category_019,3000,1,0,0,1,94
2016-11-15,Product_1752,Whse_J,Category_001,10,1,0,0,1,84
2016-11-15,Product_1757,Whse_J,Category_001,2,1,0,0,1,96
2016-11-15,Product_0049,Whse_J,Category_005,200,1,0,0,1,82
2016-11-15,Product_1149,Whse_J,Category_006,400000,1,0,0,1,94
2016-11-15,Product_0232,Whse_J,Category_007,1,1,0,0,1,92
2016-11-15,Product_0613,Whse_J,Category_001,1,1,0,0,1,88
2016-11-15,Product_0083,Whse_S,Category_019,880000,1,0,0,1,94
2016-11-15,Product_0620,Whse_J,Category_001,1,1,0,0,1,89
2016-11-15,Product_0365,Whse_J,Category_007,1,1,0,0,1,89
2016-11-15,Product_0033,Whse_J,Category_005,1500,1,0,0,1,95
2016-11-15,Product_0409,Whse_J,Category_019,10,1,0,0,1,86
2016-11-15,Product_1190,Whse_C,Category_019,5000,1,0,0,1,89
2016-11-15,Product_0664,Whse_J,Category_011,3,1,0,0,1,84
2016-11-15,Product_1341,Whse_S,Category_019,13000,1,0,0,1,84
2016-11-15,Product_1570,Whse_S,Category_019,2500,1,0,0,1,91
2016-11-15,Product_1540,Whse_J,Category_019,3000,1,0,0,1,84
2016-11-15,Product_1133,Whse_S,Category_030,2000,1,0,0,1,93
2016-11-15,Product_1129,Whse_S,Category_030,2000,1,0,0,1,86
2016-11-15,Product_1029,Whse_J,Category_028,100,1,0,0,1,96
2016-11-15,Product_1360,Whse_J,Category_019,270000,1,0,0,1,89
2016-11-15,Product_1403,Whse_J,Category_019,5000,1,0,0,1,82
2016-11-15,Product_0954,Whse_J,Category_028,1,1,0,0,1,80
2016-11-15,Product_1424,Whse_J,Category_019,500,1,0,0,1,95
2016-11-15,Product_0065,Whse_J,Category_019,1000,1,0,0,0,85
2016-11-15,Product_1425,Whse_A,Category_019,1000,1,0,0,1,84
2016-11-15,Product_0012,Whse_J,Category_005,2000,1,0,0,0,82
2016-11-15,Product_1762,Whse_J,Category_001,1,1,0,0,1,84
2016-11-15,Product_1287,Whse_J,Category_019,20000,1,0,0,1,83
2016-11-15,Product_1382,Whse_J,Category_019,10000,1,0,0,0,86
2016-11-15,Product_1550,Whse_J,Category_019,50,1,0,0,1,90
2016-11-15,Product_1965,Whse_J,Category_001,1,1,0,0,1,82
2016-11-15,Product_1053,Whse_A,Category_024,7,1,0,0,1,94
2016-11-15,Product_0407,Whse_J,Category_019,100,1,0,0,1,82
2016-11-15,Product_1454,Whse_J,Category_019,500,1,0,0,1,80
2016-11-15,Product_1432,Whse_C,Category_019,30000,1,0,0,1,80
2016-11-15,Product_1342,Whse_C,Category_019,50000,1,0,0,1,81
2016-11-15,Product_2168,Whse_A,Category_024,4,1,0,0,1,88
2016-11-15,Product_0660,Whse_J,Category_011,50,1,0,0,1,90
2016-11-15,Product_0078,Whse_J,Category_019,300,1,0,0,1,88
2016-11-15,Product_0119,Whse_A,Category_008,63,1,0,0,1,87
2016-11-15,Product_1368,Whse_J,Category_019,200,1,0,0,1,89
2016-11-15,Product_1669,Whse_A,Category_026,40,1,0,0,1,96
2016-11-15,Product_1470,Whse_J,Category_019,200,1,0,0,1,89
2016-11-15,Product_1638,Whse_J,Category_019,50,1,0,0,1,80
2016-11-15,Product_2151,Whse_J,Category_019,8,1,0,0,1,85
2016-11-15,Product_2151,Whse_J,Category_019,2,1,0,0,1,81
2016-11-15,Product_1470,Whse_A,Category_019,1000,1,0,0,1,81
2016-11-15,Product_0185,Whse_J,Category_007,15,1,0,0,1,90
2016-11-15,Product_1492,Whse_J,Category_019,250,1,0,0,1,85
2016-11-15,Product_1054,Whse_A,Category_024,5,1,0,0,1,90
2016-11-15,Product_0913,Whse_S,Category_023,40,1,0,0,1,82
2016-11-15,Product_1456,Whse_J,Category_019,2500,1,0,0,1,86
2016-11-15,Product_1865,Whse_J,Category_001,2,1,0,0,1,86
2016-11-15,Product_2115,Whse_J,Category_009,8,1,0,0,1,95
2016-11-15,Product_0838,Whse_J,Category_019,2400,1,0,0,1,96
2016-11-15,Product_1294,Whse_J,Category_019,10000,1,0,0,1,92
2016-11-15,Product_1377,Whse_J,Category_019,10000,1,0,0,1,86
2016-11-15,Product_1452,Whse_J,Category_019,5000,1,0,0,1,93
2016-11-15,Product_1455,Whse_J,Category_019,2500,1,0,0,1,87
2016-11-15,Product_0664,Whse_J,Category_011,20,1,0,0,1,80
2016-11-15,Product_0238,Whse_J,Category_007,15,1,0,0,1,95
2016-11-15,Product_0186,Whse_J,Category_007,15,1,0,0,1,82
2016-11-15,Product_1031,Whse_J,Category_028,100,1,0,0,1,91
2016-11-15,Product_0960,Whse_J,Category_028,1,1,0,0,0,80
2016-11-15,Product_0643,Whse_J,Category_028,1,1,0,0,0,89
2016-11-15,Product_1523,Whse_J,Category_019,1000,1,0,0,0,96
2016-11-15,Product_1886,Whse_J,Category_007,200,1,0,0,1,91
2016-11-15,Product_1016,Whse_J,Category_007,100,1,0,0,1,96
2016-11-15,Product_1483,Whse_J,Category_019,5000,1,0,0,1,80
2016-11-15,Product_1347,Whse_J,Category_019,50000,1,0,0,1,88
2016-11-15,Product_1286,Whse_J,Category_019,1000,1,0,0,1,90
2016-11-15,Product_0725,Whse_J,Category_001,50,0,0,0,1,83
2016-11-15,Product_1367,Whse_J,Category_019,600,1,0,0,1,87
2016-11-15,Product_0290,Whse_J,Category_024,1,1,0,0,1,96
2016-11-15,Product_1381,Whse_J,Category_019,200,1,0,0,1,83
2016-11-15,Product_1452,Whse_J,Category_019,1000,1,0,0,1,88
2016-11-15,Product_1294,Whse_J,Category_019,3000,1,0,0,1,85
2016-11-15,Product_1045,Whse_J,Category_007,100,1,0,0,1,84
2016-11-15,Product_1359,Whse_J,Category_019,10000,1,0,0,1,95
2016-11-15,Product_1957,Whse_A,Category_029,40,1,0,0,1,83
2016-11-15,Product_1496,Whse_J,Category_019,1000,1,0,0,1,94
2016-11-15,Product_0806,Whse_J,Category_001,3,1,0,0,1,86
2016-11-15,Product_1430,Whse_J,Category_019,0,1,0,0,1,85
2016-11-15,Product_1266,Whse_J,Category_019,1000,1,0,0,1,87
2016-11-15,Product_1367,Whse_J,Category_019,1000,1,0,0,1,87
2016-11-15,Product_2014,Whse_J,Category_019,200,1,0,0,1,89
2016-11-15,Product_1465,Whse_J,Category_019,10000,1,0,0,1,82
2016-11-15,Product_1430,Whse_J,Category_019,200,1,0,0,1,93
2016-11-15,Product_0167,Whse_J,Category_021,10,1,0,0,1,80
2016-11-15,Product_0831,Whse_J,Category_019,1000,1,0,0,0,82
2016-11-15,Product_1286,Whse_J,Category_019,1000,1,0,0,1,84
2016-11-15,Product_1008,Whse_S,Category_006,5000,1,0,0,1,91
2016-11-15,Product_1294,Whse_J,Category_019,1000,1,0,0,1,94
2016-11-15,Product_1286,Whse_J,Category_019,100,1,0,0,1,81
2016-11-15,Product_1371,Whse_J,Category_019,200,1,0,0,1,93
2016-11-15,Product_0365,Whse_A,Category_007,2,1,0,0,1,89
2016-11-15,Product_0125,Whse_C,Category_011,10,1,0,0,1,93
2016-11-15,Product_1455,Whse_J,Category_019,1000,1,0,0,1,81
2016-11-15,Product_1356,Whse_J,Category_019,3000,1,0,0,1,84
2016-11-15,Product_1430,Whse_J,Category_019,1600,1,0,0,1,91
2016-11-15,Product_1156,Whse_J,Category_006,10000,1,0,0,1,88
2016-11-15,Product_0979,Whse_J,Category_028,100,1,0,0,1,87
2016-11-15,Product_1485,Whse_C,Category_019,15000,1,0,0,1,80
2016-11-15,Product_1287,Whse_J,Category_019,30000,1,0,0,1,80
2016-11-15,Product_1250,Whse_J,Category_019,200,1,0,0,1,85
2016-11-15,Product_1676,Whse_J,Category_021,10,1,0,0,1,94
2016-11-15,Product_0713,Whse_J,Category_001,10,1,0,0,0,90
